## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0813-0816\081612_13-eye_data.idf
## Date:	16.08.2012 21:43:54
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6994
## Reversed:	none
## [Run]
## Subject:	081612_13
## Description:	Run57
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
16863154245,SMP,1,856.87,318.32,856.87,318.32,elmo_sky_intro1.avi
16863162410,SMP,1,852.75,322.00,852.75,322.00,elmo_sky_intro1.avi
16863170826,SMP,1,841.16,314.46,841.16,314.46,elmo_sky_intro1.avi
16863179141,SMP,1,840.09,324.46,840.09,324.46,elmo_sky_intro1.avi
16863187403,SMP,1,850.63,322.78,850.63,322.78,elmo_sky_intro1.avi
16863195763,SMP,1,858.05,315.57,858.05,315.57,elmo_sky_intro1.avi
16863204707,SMP,1,858.59,326.00,858.59,326.00,elmo_sky_intro1.avi
16863212568,SMP,1,853.27,325.34,853.27,325.34,elmo_sky_intro1.avi
16863220813,SMP,1,856.96,322.80,856.96,322.80,elmo_sky_intro1.avi
16863229168,SMP,1,856.98,321.76,856.98,321.76,elmo_sky_intro1.avi
16863237506,SMP,1,856.69,327.02,856.69,327.02,elmo_sky_intro1.avi
16863245859,SMP,1,856.66,319.08,856.66,319.08,elmo_sky_intro1.avi
16863254116,SMP,1,850.37,326.97,850.37,326.97,elmo_sky_intro1.avi
