## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\062512_003-eye_data.idf
## Date:	25.06.2012 19:16:34
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2222
## Reversed:	none
## [Run]
## Subject:	062512_003
## Description:	Run72
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
1269149167,SMP,1,0.00,0.00,0.00,0.00,-
1269199830,SMP,1,0.00,0.00,0.00,0.00,-
1269249405,SMP,1,0.00,0.00,0.00,0.00,-
1269299926,SMP,1,0.00,0.00,0.00,0.00,-
1269349297,SMP,1,0.00,0.00,0.00,0.00,-
1269399895,SMP,1,0.00,0.00,0.00,0.00,-
1269449419,SMP,1,0.00,0.00,0.00,0.00,-
1269499920,SMP,1,0.00,0.00,0.00,0.00,-
1269549411,SMP,1,0.00,0.00,0.00,0.00,-
1269599470,SMP,1,0.00,0.00,0.00,0.00,-
1269649713,SMP,1,0.00,0.00,0.00,0.00,-
1269699540,SMP,1,0.00,0.00,0.00,0.00,-
1269749471,SMP,1,0.00,0.00,0.00,0.00,-
1269800030,SMP,1,0.00,0.00,0.00,0.00,-
1269849653,SMP,1,0.00,0.00,0.00,0.00,-
1269899540,SMP,1,0.00,0.00,0.00,0.00,-
1269949630,SMP,1,0.00,0.00,0.00,0.00,-
1269999762,SMP,1,0.00,0.00,0.00,0.00,-
1270049792,SMP,1,0.00,0.00,0.00,0.00,-
1270099869,SMP,1,0.00,0.00,0.00,0.00,-
1270149720,SMP,1,0.00,0.00,0.00,0.00,-
1270199687,SMP,1,0.00,0.00,0.00,0.00,-
1270249741,SMP,1,0.00,0.00,0.00,0.00,-
1270300336,SMP,1,0.00,0.00,0.00,0.00,-
1270349839,SMP,1,0.00,0.00,0.00,0.00,-
1270400008,SMP,1,0.00,0.00,0.00,0.00,-
1270450063,SMP,1,0.00,0.00,0.00,0.00,-
1270499791,SMP,1,0.00,0.00,0.00,0.00,-
1270549861,SMP,1,0.00,0.00,0.00,0.00,-
1270600001,SMP,1,0.00,0.00,0.00,0.00,-
1270650000,SMP,1,0.00,0.00,0.00,0.00,-
1270699991,SMP,1,0.00,0.00,0.00,0.00,-
1270749949,SMP,1,0.00,0.00,0.00,0.00,-
1270800397,SMP,1,0.00,0.00,0.00,0.00,-
1270850522,SMP,1,0.00,0.00,0.00,0.00,-
1270900148,SMP,1,0.00,0.00,0.00,0.00,-
1270950028,SMP,1,0.00,0.00,0.00,0.00,-
1271000584,SMP,1,0.00,0.00,0.00,0.00,-
1271050155,SMP,1,0.00,0.00,0.00,0.00,-
1271100093,SMP,1,0.00,0.00,0.00,0.00,-
1271150407,SMP,1,0.00,0.00,0.00,0.00,-
1271202048,SMP,1,0.00,0.00,0.00,0.00,-
1271250368,SMP,1,0.00,0.00,0.00,0.00,-
1271300907,SMP,1,0.00,0.00,0.00,0.00,-
1271350301,SMP,1,0.00,0.00,0.00,0.00,-
1271400507,SMP,1,0.00,0.00,0.00,0.00,-
1271450324,SMP,1,0.00,0.00,0.00,0.00,-
1271500316,SMP,1,0.00,0.00,0.00,0.00,-
1271550315,SMP,1,0.00,0.00,0.00,0.00,-
1271601020,SMP,1,0.00,0.00,0.00,0.00,-
1271650586,SMP,1,0.00,0.00,0.00,0.00,-
1271700948,SMP,1,0.00,0.00,0.00,0.00,-
1271750433,SMP,1,0.00,0.00,0.00,0.00,-
1271801080,SMP,1,0.00,0.00,0.00,0.00,-
1271850560,SMP,1,0.00,0.00,0.00,0.00,-
1271900559,SMP,1,0.00,0.00,0.00,0.00,-
1271950519,SMP,1,0.00,0.00,0.00,0.00,-
1272001105,SMP,1,0.00,0.00,0.00,0.00,-
1272050675,SMP,1,0.00,0.00,0.00,0.00,-
1272100698,SMP,1,0.00,0.00,0.00,0.00,-
1272150655,SMP,1,0.00,0.00,0.00,0.00,-
1272201151,SMP,1,0.00,0.00,0.00,0.00,-
1272250655,SMP,1,0.00,0.00,0.00,0.00,-
1272301345,SMP,1,0.00,0.00,0.00,0.00,-
1272350788,SMP,1,0.00,0.00,0.00,0.00,-
1272402809,SMP,1,0.00,0.00,0.00,0.00,-
1272450884,SMP,1,0.00,0.00,0.00,0.00,-
1272501290,SMP,1,0.00,0.00,0.00,0.00,-
1272550910,SMP,1,0.00,0.00,0.00,0.00,-
1272600890,SMP,1,0.00,0.00,0.00,0.00,-
1272650826,SMP,1,0.00,0.00,0.00,0.00,-
1272701368,SMP,1,0.00,0.00,0.00,0.00,-
1272750918,SMP,1,0.00,0.00,0.00,0.00,-
1272801204,SMP,1,0.00,0.00,0.00,0.00,-
1272851133,SMP,1,0.00,0.00,0.00,0.00,-
1272901564,SMP,1,0.00,0.00,0.00,0.00,-
1272951022,SMP,1,0.00,0.00,0.00,0.00,-
1273001709,SMP,1,0.00,0.00,0.00,0.00,-
1273051153,SMP,1,0.00,0.00,0.00,0.00,-
1273101333,SMP,1,0.00,0.00,0.00,0.00,-
1273151193,SMP,1,0.00,0.00,0.00,0.00,-
1273201300,SMP,1,0.00,0.00,0.00,0.00,-
1273251237,SMP,1,0.00,0.00,0.00,0.00,-
1273301593,SMP,1,0.00,0.00,0.00,0.00,-
1273351268,SMP,1,0.00,0.00,0.00,0.00,-
1273401247,SMP,1,0.00,0.00,0.00,0.00,-
1273451291,SMP,1,0.00,0.00,0.00,0.00,-
1273501966,SMP,1,0.00,0.00,0.00,0.00,-
1273551533,SMP,1,0.00,0.00,0.00,0.00,-
1273601629,SMP,1,0.00,0.00,0.00,0.00,-
1273651500,SMP,1,0.00,0.00,0.00,0.00,-
1273701806,SMP,1,0.00,0.00,0.00,0.00,-
1273751399,SMP,1,0.00,0.00,0.00,0.00,-
1273801518,SMP,1,0.00,0.00,0.00,0.00,-
1273851555,SMP,1,0.00,0.00,0.00,0.00,-
1273901993,SMP,1,0.00,0.00,0.00,0.00,-
1273952192,SMP,1,0.00,0.00,0.00,0.00,-
1274001712,SMP,1,0.00,0.00,0.00,0.00,-
1274051649,SMP,1,0.00,0.00,0.00,0.00,-
1274102688,SMP,1,0.00,0.00,0.00,0.00,-
1274151619,SMP,1,0.00,0.00,0.00,0.00,-
1274202211,SMP,1,0.00,0.00,0.00,0.00,-
1274251625,SMP,1,0.00,0.00,0.00,0.00,-
1274302225,SMP,1,0.00,0.00,0.00,0.00,-
1274351756,SMP,1,0.00,0.00,0.00,0.00,-
1274402062,SMP,1,0.00,0.00,0.00,0.00,-
1274452120,SMP,1,0.00,0.00,0.00,0.00,-
1274501861,SMP,1,0.00,0.00,0.00,0.00,-
1274551822,SMP,1,0.00,0.00,0.00,0.00,-
1274602388,SMP,1,0.00,0.00,0.00,0.00,-
1274651906,SMP,1,0.00,0.00,0.00,0.00,-
1274724834,SMP,1,0.00,0.00,0.00,0.00,-
1274732868,SMP,1,0.00,0.00,0.00,0.00,-
1274741283,SMP,1,0.00,0.00,0.00,0.00,-
1274749584,SMP,1,0.00,0.00,0.00,0.00,-
1274757796,SMP,1,0.00,0.00,0.00,0.00,-
1274766165,SMP,1,0.00,0.00,0.00,0.00,-
1274774611,SMP,1,0.00,0.00,0.00,0.00,-
1274783034,SMP,1,0.00,0.00,0.00,0.00,-
1274791222,SMP,1,0.00,0.00,0.00,0.00,-
1274799540,SMP,1,0.00,0.00,0.00,0.00,-
1274808004,SMP,1,0.00,0.00,0.00,0.00,-
1274816371,SMP,1,0.00,0.00,0.00,0.00,-
1274824532,SMP,1,0.00,0.00,0.00,0.00,-
1274832961,SMP,1,0.00,0.00,0.00,0.00,-
1274841448,SMP,1,0.00,0.00,0.00,0.00,-
1274849766,SMP,1,0.00,0.00,0.00,0.00,-
1274858002,SMP,1,0.00,0.00,0.00,0.00,-
1274866314,SMP,1,0.00,0.00,0.00,0.00,-
1274874768,SMP,1,0.00,0.00,0.00,0.00,-
1274882990,SMP,1,0.00,0.00,0.00,0.00,-
1274891344,SMP,1,0.00,0.00,0.00,0.00,-
1274899665,SMP,1,0.00,0.00,0.00,0.00,-
1274908124,SMP,1,0.00,0.00,0.00,0.00,-
1274916338,SMP,1,0.00,0.00,0.00,0.00,-
1274924701,SMP,1,0.00,0.00,0.00,0.00,-
1274933137,SMP,1,0.00,0.00,0.00,0.00,-
1274941504,SMP,1,0.00,0.00,0.00,0.00,-
1274949708,SMP,1,0.00,0.00,0.00,0.00,-
1274958066,SMP,1,0.00,0.00,0.00,0.00,-
1274966512,SMP,1,0.00,0.00,0.00,0.00,-
1274974857,SMP,1,0.00,0.00,0.00,0.00,-
1274983108,SMP,1,0.00,0.00,0.00,0.00,-
1274991456,SMP,1,0.00,0.00,0.00,0.00,-
1274999835,SMP,1,0.00,0.00,0.00,0.00,-
1275008141,SMP,1,0.00,0.00,0.00,0.00,-
1275016509,SMP,1,0.00,0.00,0.00,0.00,-
1275024841,SMP,1,0.00,0.00,0.00,0.00,-
1275033210,SMP,1,0.00,0.00,0.00,0.00,-
1275041544,SMP,1,0.00,0.00,0.00,0.00,-
1275049849,SMP,1,0.00,0.00,0.00,0.00,-
1275058225,SMP,1,0.00,0.00,0.00,0.00,-
1275066580,SMP,1,0.00,0.00,0.00,0.00,-
1275074881,SMP,1,0.00,0.00,0.00,0.00,-
1275083256,SMP,1,0.00,0.00,0.00,0.00,-
1275091640,SMP,1,0.00,0.00,0.00,0.00,-
1275099950,SMP,1,0.00,0.00,0.00,0.00,-
1275108256,SMP,1,0.00,0.00,0.00,0.00,-
1275116526,SMP,1,0.00,0.00,0.00,0.00,-
1275125008,SMP,1,0.00,0.00,0.00,0.00,-
1275291346,SMP,1,0.00,0.00,0.00,0.00,-
1275341027,SMP,1,0.00,0.00,0.00,0.00,-
1275391144,SMP,1,0.00,0.00,0.00,0.00,-
1275442010,SMP,1,0.00,0.00,0.00,0.00,-
1275491266,SMP,1,0.00,0.00,0.00,0.00,-
1275541220,SMP,1,0.00,0.00,0.00,0.00,-
1275591227,SMP,1,0.00,0.00,0.00,0.00,-
1275641234,SMP,1,0.00,0.00,0.00,0.00,-
