## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0813-0816\081612_04-eye_data.idf
## Date:	16.08.2012 17:58:58
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6488
## Reversed:	none
## [Run]
## Subject:	081612_04
## Description:	Run48
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
3367356819,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367365140,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367373517,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367382009,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367390120,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367398649,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367406997,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367415183,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367423540,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367431942,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367440333,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367448537,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367457011,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367465304,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367474073,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367481943,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367490306,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367498642,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367506985,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367515323,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367523753,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367532050,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367540325,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367548769,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367557003,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367565348,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367573602,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367582026,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367590422,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367598814,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367606982,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367615463,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367623816,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367632168,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367640386,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367648822,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367823517,SMP,1,0.00,0.00,0.00,0.00,elmo_sky_intro1.avi
3367896326,SMP,1,518.93,430.50,518.93,430.50,elmo_sky_intro1.avi
3367904310,SMP,1,550.17,441.52,550.17,441.52,elmo_sky_intro1.avi
3367912569,SMP,1,643.05,388.73,643.05,388.73,elmo_sky_intro1.avi
