## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\060512_2-eye_data.idf
## Date:	05.06.2012 19:00:06
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1240
## Reversed:	none
## [Run]
## Subject:	060512_2
## Description:	Run23
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
746499207,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746507725,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746516036,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746524233,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746532587,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746540998,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746549231,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746557626,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746565974,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746574204,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746583172,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746591001,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746599390,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746607599,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746616026,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746624625,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746632735,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746640956,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746649322,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746657755,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746666112,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746674366,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746682721,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746691092,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746699535,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746707730,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746716044,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746724502,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746732722,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746741075,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746749480,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746757901,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746766117,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746774479,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746782827,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746791221,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746799495,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746807840,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746816191,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746824617,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746832841,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746841205,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746849575,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746857873,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746866213,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746874591,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746882988,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746891220,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746899625,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746907918,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746916346,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746924592,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746932958,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746941334,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746949839,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746957996,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746966366,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746974694,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746982996,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746991396,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
746999890,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747008115,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747016330,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747024720,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747033090,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747041448,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747049715,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747058116,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747066464,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747074871,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747083093,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747091481,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747099874,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747108205,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747116491,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747125015,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747133199,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747141463,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
747149806,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
