## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0703-0719\071012_04-eye_data.idf
## Date:	10.07.2012 18:24:51
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	3037
## Reversed:	none
## [Run]
## Subject:	071012_04
## Description:	Run45
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
4752025331,SMP,1,0.00,0.00,0.00,0.00,-
4752033702,SMP,1,0.00,0.00,0.00,0.00,-
4752042062,SMP,1,0.00,0.00,0.00,0.00,-
4752050361,SMP,1,0.00,0.00,0.00,0.00,-
4752058715,SMP,1,0.00,0.00,0.00,0.00,-
4752067206,SMP,1,0.00,0.00,0.00,0.00,-
4752075668,SMP,1,0.00,0.00,0.00,0.00,-
4752083718,SMP,1,0.00,0.00,0.00,0.00,-
4752092073,SMP,1,0.00,0.00,0.00,0.00,-
4752100448,SMP,1,0.00,0.00,0.00,0.00,-
4752108815,SMP,1,0.00,0.00,0.00,0.00,-
4752117425,SMP,1,0.00,0.00,0.00,0.00,-
4752275177,SMP,1,0.00,0.00,0.00,0.00,-
4752324937,SMP,1,0.00,0.00,0.00,0.00,-
4752374917,SMP,1,0.00,0.00,0.00,0.00,-
4752424942,SMP,1,0.00,0.00,0.00,0.00,-
4752475048,SMP,1,0.00,0.00,0.00,0.00,-
4752525024,SMP,1,0.00,0.00,0.00,0.00,-
4752575049,SMP,1,0.00,0.00,0.00,0.00,-
4752625054,SMP,1,0.00,0.00,0.00,0.00,-
4752675053,SMP,1,0.00,0.00,0.00,0.00,-
4752725397,SMP,1,0.00,0.00,0.00,0.00,-
4752798059,SMP,1,0.00,0.00,0.00,0.00,-
4752806167,SMP,1,0.00,0.00,0.00,0.00,-
4752814384,SMP,1,906.21,576.13,906.21,576.13,-
4752822825,SMP,1,900.35,592.03,900.35,592.03,-
4752831203,SMP,1,884.12,584.09,884.12,584.09,-
4752839575,SMP,1,885.07,577.03,885.07,577.03,-
4752847804,SMP,1,883.05,583.24,883.05,583.24,-
4752856221,SMP,1,878.51,584.38,878.51,584.38,-
4752864576,SMP,1,882.30,585.58,882.30,585.58,-
4752872953,SMP,1,882.23,565.53,882.23,565.53,-
4752881201,SMP,1,891.16,587.02,891.16,587.02,-
4752889567,SMP,1,890.65,583.53,890.65,583.53,-
4752897916,SMP,1,888.36,586.52,888.36,586.52,-
4752906261,SMP,1,889.08,574.47,889.08,574.47,-
4752914579,SMP,1,883.80,589.98,883.80,589.98,-
4752922986,SMP,1,884.45,587.46,884.45,587.46,-
4752931339,SMP,1,883.98,588.74,883.98,588.74,-
4752939530,SMP,1,890.99,587.20,890.99,587.20,-
4752947927,SMP,1,898.49,577.10,898.49,577.10,-
4752956300,SMP,1,890.44,594.20,890.44,594.20,-
4752964648,SMP,1,886.38,593.40,886.38,593.40,-
4752972948,SMP,1,893.77,589.55,893.77,589.55,-
4752981280,SMP,1,888.02,598.32,888.02,598.32,-
4752989696,SMP,1,893.52,596.54,893.52,596.54,-
4752998047,SMP,1,897.27,589.25,897.27,589.25,-
4753006320,SMP,1,892.79,595.48,892.79,595.48,-
4753014680,SMP,1,890.00,596.17,890.00,596.17,-
4753023068,SMP,1,894.86,595.39,894.86,595.39,-
4753031448,SMP,1,893.22,609.63,893.22,609.63,-
4753039690,SMP,1,897.05,600.94,897.05,600.94,-
