## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\061312_5-eye_data.idf
## Date:	13.06.2012 18:45:26
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1328
## Reversed:	none
## [Run]
## Subject:	061312_5
## Description:	Run56
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
5052214323,SMP,1,598.51,451.77,598.51,451.77,-
5052222590,SMP,1,603.06,448.27,603.06,448.27,-
5052231037,SMP,1,601.21,448.74,601.21,448.74,-
5052239335,SMP,1,606.20,446.09,606.20,446.09,-
5052247608,SMP,1,604.73,448.26,604.73,448.26,-
5052256000,SMP,1,600.52,450.66,600.52,450.66,-
5052264924,SMP,1,605.42,452.04,605.42,452.04,-
5052272745,SMP,1,595.50,446.77,595.50,446.77,-
5052280983,SMP,1,596.48,450.63,596.48,450.63,-
5052289361,SMP,1,612.94,510.39,612.94,510.39,-
5052297704,SMP,1,769.15,738.85,769.15,738.85,-
5052306128,SMP,1,879.99,913.72,879.99,913.72,-
5052314354,SMP,1,911.49,943.74,911.49,943.74,-
5052322704,SMP,1,920.24,1117.11,920.24,1117.11,-
5052331103,SMP,1,0.00,0.00,0.00,0.00,-
5052339488,SMP,1,0.00,0.00,0.00,0.00,-
5052347700,SMP,1,955.05,1136.09,955.05,1136.09,-
5052356060,SMP,1,958.74,1137.26,958.74,1137.26,-
5052364484,SMP,1,0.00,0.00,0.00,0.00,-
5052373006,SMP,1,0.00,0.00,0.00,0.00,-
5052381068,SMP,1,0.00,0.00,0.00,0.00,-
5052389468,SMP,1,0.00,0.00,0.00,0.00,-
5052397866,SMP,1,0.00,0.00,0.00,0.00,-
5052406675,SMP,1,0.00,0.00,0.00,0.00,-
5052414444,SMP,1,0.00,0.00,0.00,0.00,-
5052422835,SMP,1,0.00,0.00,0.00,0.00,-
5052431192,SMP,1,0.00,0.00,0.00,0.00,-
5052439479,SMP,1,0.00,0.00,0.00,0.00,-
5052447849,SMP,1,0.00,0.00,0.00,0.00,-
5052456273,SMP,1,0.00,0.00,0.00,0.00,-
5052464584,SMP,1,0.00,0.00,0.00,0.00,-
5052473409,SMP,1,0.00,0.00,0.00,0.00,-
5052481204,SMP,1,976.89,1121.17,976.89,1121.17,-
5052489615,SMP,1,0.00,0.00,0.00,0.00,-
5052498015,SMP,1,0.00,0.00,0.00,0.00,-
5052506246,SMP,1,0.00,0.00,0.00,0.00,-
5052514600,SMP,1,0.00,0.00,0.00,0.00,-
5052522992,SMP,1,0.00,0.00,0.00,0.00,-
5052531197,SMP,1,0.00,0.00,0.00,0.00,-
5052539793,SMP,1,0.00,0.00,0.00,0.00,-
5052547966,SMP,1,972.85,1142.73,972.85,1142.73,-
5052556329,SMP,1,951.74,1147.23,951.74,1147.23,-
5052564575,SMP,1,0.00,0.00,0.00,0.00,-
5052572993,SMP,1,703.39,1053.19,703.39,1053.19,-
5052581349,SMP,1,582.93,790.69,582.93,790.69,-
5052589736,SMP,1,519.18,683.70,519.18,683.70,-
5052598012,SMP,1,433.59,642.23,433.59,642.23,-
5052606781,SMP,1,437.81,573.93,437.81,573.93,-
5052614716,SMP,1,440.06,598.61,440.06,598.61,-
5052623085,SMP,1,438.77,579.52,438.77,579.52,-
5052631312,SMP,1,435.97,566.35,435.97,566.35,-
5052639711,SMP,1,430.73,544.95,430.73,544.95,-
5052648122,SMP,1,428.61,537.21,428.61,537.21,-
5052656359,SMP,1,431.68,547.18,431.68,547.18,-
5052664722,SMP,1,430.94,539.99,430.94,539.99,-
5052673098,SMP,1,434.74,534.22,434.74,534.22,-
5052681454,SMP,1,434.81,540.35,434.81,540.35,-
5052689726,SMP,1,428.53,540.23,428.53,540.23,-
5052698099,SMP,1,428.66,541.20,428.66,541.20,-
5052707710,SMP,1,426.80,538.83,426.80,538.83,-
5052714866,SMP,1,426.63,530.83,426.63,530.83,-
