## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0723-0809\080712_02-eye_data.idf
## Date:	07.08.2012 17:58:15
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	3240
## Reversed:	none
## [Run]
## Subject:	080712_02
## Description:	Run95
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
3054420131,SMP,1,0.00,0.00,0.00,0.00,-
3054470393,SMP,1,0.00,0.00,0.00,0.00,-
3054520624,SMP,1,0.00,0.00,0.00,0.00,-
3054570564,SMP,1,0.00,0.00,0.00,0.00,-
3054620405,SMP,1,0.00,0.00,0.00,0.00,-
3054670372,SMP,1,0.00,0.00,0.00,0.00,-
3054721314,SMP,1,0.00,0.00,0.00,0.00,-
3054770432,SMP,1,0.00,0.00,0.00,0.00,-
3054820522,SMP,1,0.00,0.00,0.00,0.00,-
3054870400,SMP,1,0.00,0.00,0.00,0.00,-
3054943293,SMP,1,757.65,283.40,757.65,283.40,-
3054951583,SMP,1,753.42,295.37,753.42,295.37,-
3054959781,SMP,1,752.05,311.40,752.05,311.40,-
3054968184,SMP,1,755.49,301.93,755.49,301.93,-
3054976434,SMP,1,754.62,297.67,754.62,297.67,-
3054984812,SMP,1,757.08,301.34,757.08,301.34,-
3054993155,SMP,1,755.24,301.03,755.24,301.03,-
3055001553,SMP,1,755.51,312.33,755.51,312.33,-
3055009811,SMP,1,755.29,300.99,755.29,300.99,-
3055018193,SMP,1,756.69,300.48,756.69,300.48,-
3055026568,SMP,1,758.39,305.19,758.39,305.19,-
3055034959,SMP,1,760.16,297.67,760.16,297.67,-
3055043157,SMP,1,761.94,300.95,761.94,300.95,-
3055051585,SMP,1,763.77,300.00,763.77,300.00,-
3055059951,SMP,1,766.07,293.53,766.07,293.53,-
3055068209,SMP,1,765.31,294.30,765.31,294.30,-
3055076539,SMP,1,768.76,297.14,768.76,297.14,-
3055084948,SMP,1,769.09,290.83,769.09,290.83,-
3055093321,SMP,1,772.29,290.13,772.29,290.13,-
3055101540,SMP,1,771.92,281.41,771.92,281.41,-
3055109917,SMP,1,773.28,307.69,773.28,307.69,-
3055118295,SMP,1,773.79,279.63,773.79,279.63,-
3055126715,SMP,1,776.34,285.26,776.34,285.26,-
3055134948,SMP,1,776.92,288.52,776.92,288.52,-
3055143279,SMP,1,775.72,287.67,775.72,287.67,-
3055151681,SMP,1,777.96,290.87,777.96,290.87,-
3055160083,SMP,1,778.36,272.51,778.36,272.51,-
3055168293,SMP,1,776.32,268.43,776.32,268.43,-
3055176743,SMP,1,776.78,281.25,776.78,281.25,-
3055185029,SMP,1,777.72,272.20,777.72,272.20,-
3055193316,SMP,1,777.76,268.92,777.76,268.92,-
3055201680,SMP,1,777.19,269.63,777.19,269.63,-
3055210044,SMP,1,776.87,265.70,776.87,265.70,-
3055218446,SMP,1,773.87,272.35,773.87,272.35,-
3055226662,SMP,1,774.53,261.45,774.53,261.45,-
3055235078,SMP,1,775.76,262.32,775.76,262.32,-
3055243417,SMP,1,773.67,265.49,773.67,265.49,-
3055251813,SMP,1,775.14,260.20,775.14,260.20,-
3055260071,SMP,1,775.31,263.44,775.31,263.44,-
3055268412,SMP,1,777.20,260.01,777.20,260.01,-
3055276774,SMP,1,773.68,256.39,773.68,256.39,-
3055285201,SMP,1,775.88,259.01,775.88,259.01,-
3055293429,SMP,1,776.56,258.96,776.56,258.96,-
3055301821,SMP,1,778.69,251.14,778.69,251.14,-
3055310164,SMP,1,779.49,245.67,779.49,245.67,-
3055318420,SMP,1,779.00,234.41,779.00,234.41,-
3055326788,SMP,1,779.62,233.10,779.62,233.10,-
3055335156,SMP,1,779.60,234.83,779.60,234.83,-
3055343542,SMP,1,777.41,238.99,777.41,238.99,-
3055351809,SMP,1,780.22,226.24,780.22,226.24,-
3055360209,SMP,1,779.85,227.03,779.85,227.03,-
3055368543,SMP,1,781.64,224.37,781.64,224.37,-
