## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\052212_13-eye_data.idf
## Date:	22.05.2012 22:07:43
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1041
## Reversed:	none
## [Run]
## Subject:	052212_13
## Description:	Run9
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
10594349948,SMP,1,-0.98,0.00,-0.98,0.00,elmos world the sky active.avi
10594400479,SMP,1,-0.97,0.00,-0.97,0.00,elmos world the sky active.avi
10594473066,SMP,1,961.86,657.69,961.86,657.69,elmos world the sky active.avi
10594481135,SMP,1,960.87,676.82,960.87,676.82,elmos world the sky active.avi
10594489364,SMP,1,963.80,663.95,963.80,663.95,elmos world the sky active.avi
10594497697,SMP,1,963.80,663.36,963.80,663.36,elmos world the sky active.avi
10594506114,SMP,1,962.40,669.22,962.40,669.22,elmos world the sky active.avi
10594514485,SMP,1,962.54,667.98,962.54,667.98,elmos world the sky active.avi
10594522713,SMP,1,959.40,673.66,959.40,673.66,elmos world the sky active.avi
10594531073,SMP,1,960.05,669.24,960.05,669.24,elmos world the sky active.avi
10594539461,SMP,1,958.89,670.25,958.89,670.25,elmos world the sky active.avi
10594547843,SMP,1,953.92,670.95,953.92,670.95,elmos world the sky active.avi
10594556119,SMP,1,957.31,671.83,957.31,671.83,elmos world the sky active.avi
10594564475,SMP,1,959.17,674.63,959.17,674.63,elmos world the sky active.avi
10594572827,SMP,1,927.73,677.44,927.73,677.44,elmos world the sky active.avi
10594581243,SMP,1,749.55,803.51,749.55,803.51,elmos world the sky active.avi
10594589462,SMP,1,600.05,817.42,600.05,817.42,elmos world the sky active.avi
10594597867,SMP,1,517.79,902.62,517.79,902.62,elmos world the sky active.avi
10594606243,SMP,1,427.02,912.49,427.02,912.49,elmos world the sky active.avi
10594614611,SMP,1,441.80,923.99,441.80,923.99,elmos world the sky active.avi
10594622827,SMP,1,459.30,923.68,459.30,923.68,elmos world the sky active.avi
10594631186,SMP,1,406.13,929.22,406.13,929.22,elmos world the sky active.avi
10594639585,SMP,1,435.30,929.98,435.30,929.98,elmos world the sky active.avi
10594647862,SMP,1,422.46,933.48,422.46,933.48,elmos world the sky active.avi
10594656226,SMP,1,429.60,938.53,429.60,938.53,elmos world the sky active.avi
10594664603,SMP,1,422.23,934.80,422.23,934.80,elmos world the sky active.avi
10594672949,SMP,1,420.79,933.56,420.79,933.56,elmos world the sky active.avi
10594681238,SMP,1,431.45,932.48,431.45,932.48,elmos world the sky active.avi
10594689619,SMP,1,435.24,937.55,435.24,937.55,elmos world the sky active.avi
10594697950,SMP,1,422.72,933.63,422.72,933.63,elmos world the sky active.avi
10594706341,SMP,1,426.03,938.90,426.03,938.90,elmos world the sky active.avi
10594714606,SMP,1,419.87,938.28,419.87,938.28,elmos world the sky active.avi
10594722969,SMP,1,418.13,938.85,418.13,938.85,elmos world the sky active.avi
10594731301,SMP,1,417.36,935.52,417.36,935.52,elmos world the sky active.avi
10594739695,SMP,1,417.46,942.38,417.46,942.38,elmos world the sky active.avi
10594747953,SMP,1,416.69,939.70,416.69,939.70,elmos world the sky active.avi
10594756354,SMP,1,419.58,936.76,419.58,936.76,elmos world the sky active.avi
10594764741,SMP,1,422.08,936.50,422.08,936.50,elmos world the sky active.avi
10594772952,SMP,1,419.46,933.13,419.46,933.13,elmos world the sky active.avi
10594781360,SMP,1,416.98,927.73,416.98,927.73,elmos world the sky active.avi
10594789722,SMP,1,418.37,925.23,418.37,925.23,elmos world the sky active.avi
10594798098,SMP,1,424.46,930.83,424.46,930.83,elmos world the sky active.avi
10594806357,SMP,1,421.57,933.91,421.57,933.91,elmos world the sky active.avi
10594814836,SMP,1,422.05,934.15,422.05,934.15,elmos world the sky active.avi
10594823139,SMP,1,424.97,929.19,424.97,929.19,elmos world the sky active.avi
10594831471,SMP,1,425.93,929.52,425.93,929.52,elmos world the sky active.avi
10594839702,SMP,1,432.07,930.28,432.07,930.28,elmos world the sky active.avi
10594848346,SMP,1,453.28,926.75,453.28,926.75,elmos world the sky active.avi
10594856492,SMP,1,582.12,810.66,582.12,810.66,elmos world the sky active.avi
10594864817,SMP,1,633.22,796.34,633.22,796.34,elmos world the sky active.avi
10594873102,SMP,1,625.38,767.84,625.38,767.84,elmos world the sky active.avi
10594881432,SMP,1,677.77,722.92,677.77,722.92,elmos world the sky active.avi
10594889855,SMP,1,674.80,676.11,674.80,676.11,elmos world the sky active.avi
10594898061,SMP,1,737.07,678.39,737.07,678.39,elmos world the sky active.avi
10594906448,SMP,1,697.41,671.94,697.41,671.94,elmos world the sky active.avi
10594914847,SMP,1,701.49,674.39,701.49,674.39,elmos world the sky active.avi
10594923244,SMP,1,728.02,682.40,728.02,682.40,elmos world the sky active.avi
10594931469,SMP,1,705.24,690.55,705.24,690.55,elmos world the sky active.avi
10594939865,SMP,1,723.80,679.14,723.80,679.14,elmos world the sky active.avi
10594948211,SMP,1,723.08,677.75,723.08,677.75,elmos world the sky active.avi
10594956769,SMP,1,718.97,672.92,718.97,672.92,elmos world the sky active.avi
10594964797,SMP,1,709.75,675.04,709.75,675.04,elmos world the sky active.avi
10594973222,SMP,1,715.88,671.50,715.88,671.50,elmos world the sky active.avi
10594981640,SMP,1,715.88,674.00,715.88,674.00,elmos world the sky active.avi
10594989954,SMP,1,715.44,675.91,715.44,675.91,elmos world the sky active.avi
10594998186,SMP,1,723.02,671.14,723.02,671.14,elmos world the sky active.avi
10595006736,SMP,1,712.58,664.53,712.58,664.53,elmos world the sky active.avi
10595014977,SMP,1,719.00,669.35,719.00,669.35,elmos world the sky active.avi
10595023278,SMP,1,718.27,666.17,718.27,666.17,elmos world the sky active.avi
10595031712,SMP,1,713.08,661.93,713.08,661.93,elmos world the sky active.avi
10595039954,SMP,1,718.78,658.12,718.78,658.12,elmos world the sky active.avi
10595048350,SMP,1,710.68,655.95,710.68,655.95,elmos world the sky active.avi
10595056637,SMP,1,711.74,657.82,711.74,657.82,elmos world the sky active.avi
10595064949,SMP,1,717.62,651.21,717.62,651.21,elmos world the sky active.avi
10595073319,SMP,1,717.66,655.77,717.66,655.77,elmos world the sky active.avi
10595081767,SMP,1,721.10,645.30,721.10,645.30,elmos world the sky active.avi
10595089978,SMP,1,716.55,646.47,716.55,646.47,elmos world the sky active.avi
10595098342,SMP,1,713.55,644.31,713.55,644.31,elmos world the sky active.avi
10595106786,SMP,1,719.65,649.89,719.65,649.89,elmos world the sky active.avi
10595115761,SMP,1,715.64,646.96,715.64,646.96,elmos world the sky active.avi
10595123321,SMP,1,717.10,646.19,717.10,646.19,elmos world the sky active.avi
10595131704,SMP,1,715.87,648.93,715.87,648.93,elmos world the sky active.avi
10595140154,SMP,1,717.63,653.77,717.63,653.77,elmos world the sky active.avi
10595148908,SMP,1,717.69,661.50,717.69,661.50,elmos world the sky active.avi
10595156763,SMP,1,717.13,665.20,717.13,665.20,elmos world the sky active.avi
10595165099,SMP,1,715.43,654.10,715.43,654.10,elmos world the sky active.avi
10595173446,SMP,1,713.60,666.66,713.60,666.66,elmos world the sky active.avi
10595181733,SMP,1,712.16,665.29,712.16,665.29,elmos world the sky active.avi
10595190096,SMP,1,713.28,660.15,713.28,660.15,elmos world the sky active.avi
10595198465,SMP,1,716.62,670.90,716.62,670.90,elmos world the sky active.avi
10595206840,SMP,1,714.22,677.54,714.22,677.54,elmos world the sky active.avi
10595215102,SMP,1,712.04,673.32,712.04,673.32,elmos world the sky active.avi
10595223464,SMP,1,710.95,653.74,710.95,653.74,elmos world the sky active.avi
10595231842,SMP,1,711.42,660.04,711.42,660.04,elmos world the sky active.avi
10595240215,SMP,1,712.24,654.40,712.24,654.40,elmos world the sky active.avi
10595248465,SMP,1,714.09,640.24,714.09,640.24,elmos world the sky active.avi
10595256822,SMP,1,716.31,644.27,716.31,644.27,elmos world the sky active.avi
