## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\060512_5-eye_data.idf
## Date:	05.06.2012 19:41:24
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1491
## Reversed:	none
## [Run]
## Subject:	060512_5
## Description:	Run25
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
3223891452,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3223941493,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3223991569,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224041597,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224091614,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224141727,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224192390,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224241722,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224292060,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224341727,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224391815,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224441807,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224492314,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224542025,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224592134,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224664840,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224672853,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224681232,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224689627,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224697984,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224706342,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224714577,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224722929,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224731228,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224739602,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224747901,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224756389,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224764608,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224772970,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224781335,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224789722,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224797942,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224806466,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224814695,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224823091,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224831343,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224839696,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224848074,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224856438,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224864799,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224873104,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224881416,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224889828,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224898107,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224906373,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224914879,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224923062,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224931482,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224939843,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224948204,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224957016,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224964841,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224973226,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224981413,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224989990,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3224998186,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3225156415,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3225204490,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3225277574,SMP,1,820.35,52.75,820.35,52.75,elmos world the sky active.avi
3225285538,SMP,1,826.89,34.88,826.89,34.88,elmos world the sky active.avi
3225293953,SMP,1,787.58,81.33,787.58,81.33,elmos world the sky active.avi
3225302215,SMP,1,817.97,80.55,817.97,80.55,elmos world the sky active.avi
3225310601,SMP,1,829.74,73.06,829.74,73.06,elmos world the sky active.avi
3225318943,SMP,1,826.52,108.05,826.52,108.05,elmos world the sky active.avi
3225327311,SMP,1,807.28,79.60,807.28,79.60,elmos world the sky active.avi
3225335554,SMP,1,788.72,73.24,788.72,73.24,elmos world the sky active.avi
3225343956,SMP,1,828.34,82.26,828.34,82.26,elmos world the sky active.avi
3225352328,SMP,1,832.20,75.93,832.20,75.93,elmos world the sky active.avi
3225360593,SMP,1,800.23,80.81,800.23,80.81,elmos world the sky active.avi
3225368945,SMP,1,829.45,82.23,829.45,82.23,elmos world the sky active.avi
3225377355,SMP,1,832.76,80.59,832.76,80.59,elmos world the sky active.avi
3225385687,SMP,1,831.19,77.37,831.19,77.37,elmos world the sky active.avi
