## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\062612_07-eye_data.idf
## Date:	26.06.2012 20:18:58
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	615
## Reversed:	none
## [Run]
## Subject:	062612_07
## Description:	Run83
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
3321908735,SMP,1,0.00,0.00,0.00,0.00,-
3321916927,SMP,1,0.00,0.00,0.00,0.00,-
3321925295,SMP,1,0.00,0.00,0.00,0.00,-
3321933691,SMP,1,0.00,0.00,0.00,0.00,-
3321941953,SMP,1,0.00,0.00,0.00,0.00,-
3321950289,SMP,1,0.00,0.00,0.00,0.00,-
3321958679,SMP,1,0.00,0.00,0.00,0.00,-
3321967140,SMP,1,0.00,0.00,0.00,0.00,-
3321975333,SMP,1,600.30,1091.52,600.30,1091.52,-
3321983677,SMP,1,803.56,1085.46,803.56,1085.46,-
3321992072,SMP,1,841.70,967.60,841.70,967.60,-
3322017083,SMP,1,846.03,884.07,846.03,884.07,-
3322025440,SMP,1,841.99,886.86,841.99,886.86,-
3322033811,SMP,1,845.53,875.43,845.53,875.43,-
3322042076,SMP,1,836.56,873.05,836.56,873.05,-
3322050381,SMP,1,833.65,885.48,833.65,885.48,-
3322058787,SMP,1,835.13,875.45,835.13,875.45,-
3322067048,SMP,1,833.63,876.53,833.63,876.53,-
3322075482,SMP,1,839.52,884.79,839.52,884.79,-
3322083781,SMP,1,835.10,891.00,835.10,891.00,-
3322092176,SMP,1,842.53,896.17,842.53,896.17,-
3322100424,SMP,1,839.20,883.37,839.20,883.37,-
3322108802,SMP,1,826.78,884.65,826.78,884.65,-
3322117165,SMP,1,840.79,868.57,840.79,868.57,-
3322125511,SMP,1,838.18,875.79,838.18,875.79,-
3322133786,SMP,1,834.76,877.59,834.76,877.59,-
3322142198,SMP,1,842.92,865.79,842.92,865.79,-
3322150566,SMP,1,846.54,868.87,846.54,868.87,-
3322159055,SMP,1,844.13,868.91,844.13,868.91,-
