## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\061312_9-eye_data.idf
## Date:	13.06.2012 20:59:58
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	739
## Reversed:	none
## [Run]
## Subject:	061312_9
## Description:	Run60
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
13124539823,SMP,1,755.20,486.57,755.20,486.57,-
13124548275,SMP,1,756.54,488.33,756.54,488.33,-
13124556577,SMP,1,755.43,484.23,755.43,484.23,-
13124564815,SMP,1,756.62,490.35,756.62,490.35,-
13124573175,SMP,1,756.58,497.84,756.58,497.84,-
13124581540,SMP,1,760.79,491.98,760.79,491.98,-
13124589977,SMP,1,759.56,490.22,759.56,490.22,-
13124598486,SMP,1,759.99,491.04,759.99,491.04,-
13124606596,SMP,1,760.11,486.77,760.11,486.77,-
13124614939,SMP,1,760.05,487.16,760.05,487.16,-
13124623331,SMP,1,759.31,485.66,759.31,485.66,-
13124631517,SMP,1,755.48,488.12,755.48,488.12,-
13124640046,SMP,1,676.48,496.15,676.48,496.15,-
13124648288,SMP,1,561.35,488.18,561.35,488.18,-
13124656723,SMP,1,507.07,493.31,507.07,493.31,-
13124664910,SMP,1,419.10,492.70,419.10,492.70,-
13124673305,SMP,1,349.66,513.55,349.66,513.55,-
13124681702,SMP,1,263.65,558.56,263.65,558.56,-
13124689986,SMP,1,215.63,627.47,215.63,627.47,-
13124698331,SMP,1,178.52,656.04,178.52,656.04,-
13124706741,SMP,1,186.64,647.01,186.64,647.01,-
13124715062,SMP,1,180.41,651.48,180.41,651.48,-
13124723284,SMP,1,183.36,655.10,183.36,655.10,-
13124731694,SMP,1,175.04,652.89,175.04,652.89,-
13124740070,SMP,1,178.65,656.11,178.65,656.11,-
13124748427,SMP,1,179.92,651.95,179.92,651.95,-
13124756675,SMP,1,180.05,654.41,180.05,654.41,-
13124765065,SMP,1,182.77,657.92,182.77,657.92,-
13124773826,SMP,1,184.68,653.55,184.68,653.55,-
13124781783,SMP,1,182.95,658.77,182.95,658.77,-
13124790032,SMP,1,186.83,658.22,186.83,658.22,-
13124798408,SMP,1,188.58,657.56,188.58,657.56,-
13124806962,SMP,1,190.69,659.89,190.69,659.89,-
13124815053,SMP,1,193.84,659.02,193.84,659.02,-
13124823428,SMP,1,193.95,662.85,193.95,662.85,-
13124831771,SMP,1,195.02,663.71,195.02,663.71,-
13124840240,SMP,1,198.20,674.04,198.20,674.04,-
13124848400,SMP,1,200.72,671.25,200.72,671.25,-
13124856835,SMP,1,203.18,666.93,203.18,666.93,-
13124865205,SMP,1,201.68,680.29,201.68,680.29,-
13124873556,SMP,1,197.63,664.69,197.63,664.69,-
13124881781,SMP,1,211.62,715.47,211.62,715.47,-
13124890165,SMP,1,283.39,821.86,283.39,821.86,-
13124898567,SMP,1,289.76,852.80,289.76,852.80,-
13124906945,SMP,1,296.80,817.06,296.80,817.06,-
13124915197,SMP,1,272.76,812.98,272.76,812.98,-
13124923542,SMP,1,291.11,829.46,291.11,829.46,-
13124931926,SMP,1,294.89,853.73,294.89,853.73,-
13124940324,SMP,1,296.87,852.42,296.87,852.42,-
13124948541,SMP,1,297.51,849.40,297.51,849.40,-
13124956954,SMP,1,301.71,852.00,301.71,852.00,-
13124965319,SMP,1,300.11,846.42,300.11,846.42,-
13124973565,SMP,1,299.97,848.82,299.97,848.82,-
13124981943,SMP,1,301.32,848.50,301.32,848.50,-
13124990298,SMP,1,302.62,846.35,302.62,846.35,-
13124998693,SMP,1,302.75,847.73,302.75,847.73,-
13125006940,SMP,1,302.08,852.74,302.08,852.74,-
13125015317,SMP,1,306.12,851.43,306.12,851.43,-
13125023676,SMP,1,305.83,847.77,305.83,847.77,-
13125032048,SMP,1,303.02,848.84,303.02,848.84,-
13125040349,SMP,1,303.54,853.74,303.54,853.74,-
13125048679,SMP,1,301.55,850.91,301.55,850.91,-
13125057057,SMP,1,300.51,849.19,300.51,849.19,-
13125065443,SMP,1,302.07,844.90,302.07,844.90,-
13125074250,SMP,1,299.93,847.78,299.93,847.78,-
13125082068,SMP,1,299.11,848.56,299.11,848.56,-
13125090427,SMP,1,296.95,848.25,296.95,848.25,-
13125098681,SMP,1,297.01,847.79,297.01,847.79,-
13125107049,SMP,1,331.06,808.61,331.06,808.61,-
13125115421,SMP,1,457.68,697.42,457.68,697.42,-
13125123795,SMP,1,509.32,592.07,509.32,592.07,-
13125132017,SMP,1,619.04,536.16,619.04,536.16,-
13125141209,SMP,1,676.45,463.74,676.45,463.74,-
13125148802,SMP,1,719.91,459.29,719.91,459.29,-
13125157194,SMP,1,698.49,456.83,698.49,456.83,-
13125165431,SMP,1,701.30,451.73,701.30,451.73,-
13125173886,SMP,1,705.96,448.73,705.96,448.73,-
13125182199,SMP,1,713.14,446.32,713.14,446.32,-
13125190527,SMP,1,713.82,446.92,713.82,446.92,-
13125198816,SMP,1,706.49,448.08,706.49,448.08,-
13125207170,SMP,1,709.34,447.13,709.34,447.13,-
13125215530,SMP,1,709.67,448.25,709.67,448.25,-
13125223823,SMP,1,709.91,447.45,709.91,447.45,-
13125232151,SMP,1,710.05,446.09,710.05,446.09,-
13125240550,SMP,1,713.86,447.30,713.86,447.30,-
13125248918,SMP,1,711.74,444.72,711.74,444.72,-
13125257166,SMP,1,712.86,445.76,712.86,445.76,-
13125265522,SMP,1,712.48,446.17,712.48,446.17,-
13125273923,SMP,1,713.20,449.38,713.20,449.38,-
13125282281,SMP,1,713.38,450.82,713.38,450.82,-
