## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0723-0809\080612_06-eye_data.idf
## Date:	06.08.2012 18:54:19
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2707
## Reversed:	none
## [Run]
## Subject:	080612_06
## Description:	Run80
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
4691822002,SMP,1,0.00,0.00,0.00,0.00,-
4691871993,SMP,1,0.00,0.00,0.00,0.00,-
4691921967,SMP,1,0.00,0.00,0.00,0.00,-
4691972134,SMP,1,0.00,0.00,0.00,0.00,-
4692022598,SMP,1,0.00,0.00,0.00,0.00,-
4692072201,SMP,1,0.00,0.00,0.00,0.00,-
4692122158,SMP,1,0.00,0.00,0.00,0.00,-
4692172194,SMP,1,0.00,0.00,0.00,0.00,-
4692222105,SMP,1,0.00,0.00,0.00,0.00,-
4692272278,SMP,1,0.00,0.00,0.00,0.00,-
4692322256,SMP,1,0.00,0.00,0.00,0.00,-
4692395221,SMP,1,429.23,1075.79,429.23,1075.79,-
4692403288,SMP,1,445.80,860.92,445.80,860.92,-
4692411703,SMP,1,470.06,867.90,470.06,867.90,-
4692420018,SMP,1,478.13,982.60,478.13,982.60,-
4692428282,SMP,1,422.28,979.78,422.28,979.78,-
4692436627,SMP,1,516.32,712.29,516.32,712.29,-
4692445050,SMP,1,481.85,738.90,481.85,738.90,-
4692453275,SMP,1,587.49,723.28,587.49,723.28,-
4692461621,SMP,1,574.92,649.71,574.92,649.71,-
4692470010,SMP,1,717.31,703.00,717.31,703.00,-
4692478400,SMP,1,553.56,418.62,553.56,418.62,-
4692486619,SMP,1,563.65,459.59,563.65,459.59,-
4692494962,SMP,1,595.34,444.96,595.34,444.96,-
4692512386,SMP,1,582.77,406.62,582.77,406.62,-
4692520026,SMP,1,634.82,468.83,634.82,468.83,-
4692528483,SMP,1,628.74,706.91,628.74,706.91,-
4692536787,SMP,1,671.11,631.96,671.11,631.96,-
4692545158,SMP,1,415.27,457.41,415.27,457.41,-
4692553418,SMP,1,476.48,596.84,476.48,596.84,-
4692561765,SMP,1,584.58,643.10,584.58,643.10,-
4692570118,SMP,1,470.73,629.25,470.73,629.25,-
4692578798,SMP,1,640.20,287.91,640.20,287.91,-
4692586792,SMP,1,636.59,403.36,636.59,403.36,-
4692595155,SMP,1,540.66,466.04,540.66,466.04,-
4692603501,SMP,1,533.82,476.74,533.82,476.74,-
4692611780,SMP,1,630.51,723.74,630.51,723.74,-
4692620079,SMP,1,697.88,664.34,697.88,664.34,-
4692628540,SMP,1,636.86,443.74,636.86,443.74,-
4692636889,SMP,1,547.94,279.49,547.94,279.49,-
4692645151,SMP,1,764.56,737.43,764.56,737.43,-
4692653497,SMP,1,668.26,268.36,668.26,268.36,-
