## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0723-0809\080612_09-eye_data.idf
## Date:	06.08.2012 19:36:09
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2810
## Reversed:	none
## [Run]
## Subject:	080612_09
## Description:	Run83
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
7202426359,SMP,1,0.00,-0.06,0.00,-0.06,-
7202434625,SMP,1,0.00,-0.06,0.00,-0.06,-
7202442999,SMP,1,0.00,-0.06,0.00,-0.06,-
7202451370,SMP,1,0.00,-0.06,0.00,-0.06,-
7202459579,SMP,1,0.00,-0.05,0.00,-0.05,-
7202467994,SMP,1,0.00,-0.05,0.00,-0.05,-
7202476332,SMP,1,754.13,-14.27,754.13,-14.27,-
7202484767,SMP,1,703.66,-9.55,703.66,-9.55,-
7202493067,SMP,1,711.30,106.45,711.30,106.45,-
7202501347,SMP,1,597.60,-6.41,597.60,-6.41,-
7202509728,SMP,1,701.97,-15.90,701.97,-15.90,-
7202518122,SMP,1,802.60,-59.93,802.60,-59.93,-
7202526389,SMP,1,0.00,-8.56,0.00,-8.56,-
7202534716,SMP,1,0.00,-8.33,0.00,-8.33,-
7202543092,SMP,1,0.00,-8.05,0.00,-8.05,-
7202551536,SMP,1,602.12,-7.66,602.12,-7.66,-
7202560313,SMP,1,0.00,-7.36,0.00,-7.36,-
7202568136,SMP,1,1328.97,-79.70,1328.97,-79.70,-
7202576450,SMP,1,0.00,-3.51,0.00,-3.51,-
7202584865,SMP,1,643.43,-31.47,643.43,-31.47,-
