## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0703-0719\070512_10-eye_data.idf
## Date:	05.07.2012 20:58:31
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4260
## Reversed:	none
## [Run]
## Subject:	070512_10
## Description:	Run20
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
2312757481,SMP,1,0.00,0.00,0.00,0.00,-
2312807477,SMP,1,0.00,0.00,0.00,0.00,-
2312857296,SMP,1,0.00,0.00,0.00,0.00,-
2312907477,SMP,1,0.00,0.00,0.00,0.00,-
2312957766,SMP,1,0.00,0.00,0.00,0.00,-
2313007406,SMP,1,0.00,0.00,0.00,0.00,-
2313057412,SMP,1,0.00,0.00,0.00,0.00,-
2313107448,SMP,1,0.00,0.00,0.00,0.00,-
2313157895,SMP,1,0.00,0.00,0.00,0.00,-
2313207635,SMP,1,0.00,0.00,0.00,0.00,-
2313257519,SMP,1,0.00,0.00,0.00,0.00,-
2313307533,SMP,1,0.00,0.00,0.00,0.00,-
2313357589,SMP,1,0.00,0.00,0.00,0.00,-
2313407682,SMP,1,0.00,0.00,0.00,0.00,-
2313457597,SMP,1,0.00,0.00,0.00,0.00,-
2313507690,SMP,1,0.00,0.00,0.00,0.00,-
2313557882,SMP,1,0.00,0.00,0.00,0.00,-
2313607839,SMP,1,0.00,0.00,0.00,0.00,-
2313657794,SMP,1,0.00,0.00,0.00,0.00,-
2313707743,SMP,1,0.00,0.00,0.00,0.00,-
2313757767,SMP,1,0.00,0.00,0.00,0.00,-
2313807822,SMP,1,0.00,0.00,0.00,0.00,-
2313857904,SMP,1,0.00,0.00,0.00,0.00,-
2313907867,SMP,1,0.00,0.00,0.00,0.00,-
2313958083,SMP,1,0.00,0.00,0.00,0.00,-
2314007927,SMP,1,0.00,0.00,0.00,0.00,-
2314057924,SMP,1,0.00,0.00,0.00,0.00,-
2314108004,SMP,1,0.00,0.00,0.00,0.00,-
2314157957,SMP,1,0.00,0.00,0.00,0.00,-
2314208038,SMP,1,0.00,0.00,0.00,0.00,-
2314257995,SMP,1,0.00,0.00,0.00,0.00,-
2314308023,SMP,1,0.00,0.00,0.00,0.00,-
2314358882,SMP,1,0.00,0.00,0.00,0.00,-
2314408202,SMP,1,0.00,0.00,0.00,0.00,-
2314458125,SMP,1,0.00,0.00,0.00,0.00,-
2314508138,SMP,1,0.00,0.00,0.00,0.00,-
2314558102,SMP,1,0.00,0.00,0.00,0.00,-
2314608294,SMP,1,0.00,0.00,0.00,0.00,-
2314658201,SMP,1,0.00,0.00,0.00,0.00,-
2314708244,SMP,1,0.00,0.00,0.00,0.00,-
2314758470,SMP,1,0.00,0.00,0.00,0.00,-
2314808395,SMP,1,0.00,0.00,0.00,0.00,-
2314858298,SMP,1,0.00,0.00,0.00,0.00,-
2314908371,SMP,1,0.00,0.00,0.00,0.00,-
2314958274,SMP,1,0.00,0.00,0.00,0.00,-
2315008405,SMP,1,0.00,0.00,0.00,0.00,-
2315058280,SMP,1,0.00,0.00,0.00,0.00,-
2315108482,SMP,1,0.00,0.00,0.00,0.00,-
2315158607,SMP,1,0.00,0.00,0.00,0.00,-
2315208494,SMP,1,0.00,0.00,0.00,0.00,-
2315258411,SMP,1,0.00,0.00,0.00,0.00,-
2315308498,SMP,1,0.00,0.00,0.00,0.00,-
2315358665,SMP,1,0.00,0.00,0.00,0.00,-
2315408641,SMP,1,0.00,0.00,0.00,0.00,-
2315458519,SMP,1,0.00,0.00,0.00,0.00,-
2315508758,SMP,1,0.00,0.00,0.00,0.00,-
2315558686,SMP,1,0.00,0.00,0.00,0.00,-
2315608820,SMP,1,0.00,0.00,0.00,0.00,-
2315658701,SMP,1,0.00,0.00,0.00,0.00,-
2315708708,SMP,1,0.00,0.00,0.00,0.00,-
2315758728,SMP,1,0.00,0.00,0.00,0.00,-
2315808695,SMP,1,0.00,0.00,0.00,0.00,-
2315858903,SMP,1,0.00,0.00,0.00,0.00,-
2315908804,SMP,1,0.00,0.00,0.00,0.00,-
2315981792,SMP,1,879.10,889.40,879.10,889.40,-
2315989903,SMP,1,884.37,881.70,884.37,881.70,-
2315998219,SMP,1,975.90,885.75,975.90,885.75,-
2316006526,SMP,1,976.81,892.73,976.81,892.73,-
2316014857,SMP,1,0.00,0.00,0.00,0.00,-
2316023266,SMP,1,0.00,0.00,0.00,0.00,-
2316031623,SMP,1,0.00,0.00,0.00,0.00,-
2316039876,SMP,1,0.00,0.00,0.00,0.00,-
2316048202,SMP,1,0.00,0.00,0.00,0.00,-
2316057246,SMP,1,0.00,0.00,0.00,0.00,-
2316081625,SMP,1,0.00,0.00,0.00,0.00,-
2316090013,SMP,1,0.00,0.00,0.00,0.00,-
2316098306,SMP,1,0.00,0.00,0.00,0.00,-
2316106567,SMP,1,0.00,0.00,0.00,0.00,-
2316114978,SMP,1,0.00,0.00,0.00,0.00,-
2316131763,SMP,1,1005.39,911.48,1005.39,911.48,-
2316139972,SMP,1,0.00,0.00,0.00,0.00,-
2316148306,SMP,1,0.00,0.00,0.00,0.00,-
2316156770,SMP,1,0.00,0.00,0.00,0.00,-
2316165163,SMP,1,0.00,0.00,0.00,0.00,-
2316181767,SMP,1,0.00,0.00,0.00,0.00,-
2316190141,SMP,1,0.00,0.00,0.00,0.00,-
2316198391,SMP,1,0.00,0.00,0.00,0.00,-
2316206750,SMP,1,0.00,0.00,0.00,0.00,-
2316215085,SMP,1,0.00,0.00,0.00,0.00,-
2316223523,SMP,1,0.00,0.00,0.00,0.00,-
2316231725,SMP,1,0.00,0.00,0.00,0.00,-
2316240139,SMP,1,0.00,0.00,0.00,0.00,-
2316248492,SMP,1,0.00,0.00,0.00,0.00,-
2316256906,SMP,1,0.00,0.00,0.00,0.00,-
2316265121,SMP,1,0.00,0.00,0.00,0.00,-
2316273468,SMP,1,0.00,0.00,0.00,0.00,-
2316281883,SMP,1,0.00,0.00,0.00,0.00,-
2316290133,SMP,1,0.00,0.00,0.00,0.00,-
2316298474,SMP,1,0.00,0.00,0.00,0.00,-
2316306850,SMP,1,0.00,0.00,0.00,0.00,-
2316315219,SMP,1,0.00,0.00,0.00,0.00,-
2316323501,SMP,1,0.00,0.00,0.00,0.00,-
2316331880,SMP,1,0.00,0.00,0.00,0.00,-
2316340353,SMP,1,0.00,0.00,0.00,0.00,-
2316348584,SMP,1,0.00,0.00,0.00,0.00,-
