## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\060512_9-eye_data.idf
## Date:	05.06.2012 21:32:28
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1375
## Reversed:	none
## [Run]
## Subject:	060512_9
## Description:	Run29
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
3343114677,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343164626,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343215351,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343287603,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343295736,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343304089,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343312349,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343320730,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343329055,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343354101,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343362448,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343370799,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343379082,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343387531,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343395859,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343404038,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343412471,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343420869,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343429216,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343437512,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343445840,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343454213,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343462573,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343470800,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343479204,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343487700,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343504204,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343512590,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343520978,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343529333,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343537696,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343545991,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343554398,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343562567,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343570919,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343579405,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
3343587704,SMP,1,831.90,-80.56,831.90,-80.56,elmos world the sky active.avi
3343595969,SMP,1,819.39,-0.60,819.39,-0.60,elmos world the sky active.avi
3343604325,SMP,1,785.06,149.23,785.06,149.23,elmos world the sky active.avi
3343621098,SMP,1,818.33,399.59,818.33,399.59,elmos world the sky active.avi
3343629450,SMP,1,787.15,360.93,787.15,360.93,elmos world the sky active.avi
3343637655,SMP,1,778.69,375.08,778.69,375.08,elmos world the sky active.avi
3343646088,SMP,1,798.76,398.80,798.76,398.80,elmos world the sky active.avi
3343654466,SMP,1,790.47,396.62,790.47,396.62,elmos world the sky active.avi
3343662705,SMP,1,791.06,396.92,791.06,396.92,elmos world the sky active.avi
3343671099,SMP,1,784.92,397.35,784.92,397.35,elmos world the sky active.avi
3343679462,SMP,1,782.90,396.64,782.90,396.64,elmos world the sky active.avi
3343687712,SMP,1,787.92,396.54,787.92,396.54,elmos world the sky active.avi
3343696112,SMP,1,787.95,396.88,787.95,396.88,elmos world the sky active.avi
3343704468,SMP,1,789.60,397.35,789.60,397.35,elmos world the sky active.avi
3343712844,SMP,1,785.90,398.89,785.90,398.89,elmos world the sky active.avi
3343721076,SMP,1,785.26,398.10,785.26,398.10,elmos world the sky active.avi
3343729436,SMP,1,786.19,400.42,786.19,400.42,elmos world the sky active.avi
3343737818,SMP,1,786.32,399.31,786.32,399.31,elmos world the sky active.avi
3343746225,SMP,1,786.31,398.17,786.31,398.17,elmos world the sky active.avi
3343754453,SMP,1,786.65,395.11,786.65,395.11,elmos world the sky active.avi
3343762814,SMP,1,789.02,394.79,789.02,394.79,elmos world the sky active.avi
3343771200,SMP,1,789.35,397.01,789.35,397.01,elmos world the sky active.avi
3343779593,SMP,1,787.99,392.23,787.99,392.23,elmos world the sky active.avi
3343787842,SMP,1,785.00,392.92,785.00,392.92,elmos world the sky active.avi
3343796222,SMP,1,787.34,393.58,787.34,393.58,elmos world the sky active.avi
3343804570,SMP,1,783.51,393.91,783.51,393.91,elmos world the sky active.avi
3343813415,SMP,1,786.05,390.45,786.05,390.45,elmos world the sky active.avi
3343821202,SMP,1,785.69,393.12,785.69,393.12,elmos world the sky active.avi
3343829583,SMP,1,786.98,387.46,786.98,387.46,elmos world the sky active.avi
