## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\052212_6-eye_data.idf
## Date:	22.05.2012 19:44:56
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1308
## Reversed:	none
## [Run]
## Subject:	052212_6
## Description:	Run3
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
2027842435,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2027892434,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2027942631,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2027992527,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028042521,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028092545,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028142893,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028192615,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028243222,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028293226,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028342686,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028392740,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028442675,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028493008,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028543095,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028592959,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2028665624,SMP,1,694.18,274.10,694.18,274.10,elmos world the sky active.avi
2028674058,SMP,1,690.08,255.49,690.08,255.49,elmos world the sky active.avi
2028682220,SMP,1,690.96,253.24,690.96,253.24,elmos world the sky active.avi
2028690571,SMP,1,688.21,261.11,688.21,261.11,elmos world the sky active.avi
2028698805,SMP,1,685.69,244.66,685.69,244.66,elmos world the sky active.avi
2028707153,SMP,1,693.44,255.73,693.44,255.73,elmos world the sky active.avi
2028715558,SMP,1,688.30,254.79,688.30,254.79,elmos world the sky active.avi
2028723949,SMP,1,695.23,209.74,695.23,209.74,elmos world the sky active.avi
2028732150,SMP,1,692.86,249.78,692.86,249.78,elmos world the sky active.avi
2028740547,SMP,1,690.01,245.00,690.01,245.00,elmos world the sky active.avi
2028748916,SMP,1,691.30,244.01,691.30,244.01,elmos world the sky active.avi
2028757201,SMP,1,695.34,248.33,695.34,248.33,elmos world the sky active.avi
2028765552,SMP,1,696.97,247.80,696.97,247.80,elmos world the sky active.avi
2028774572,SMP,1,701.35,249.54,701.35,249.54,elmos world the sky active.avi
2028782314,SMP,1,701.96,246.99,701.96,246.99,elmos world the sky active.avi
2028790546,SMP,1,697.52,248.80,697.52,248.80,elmos world the sky active.avi
2028798907,SMP,1,697.22,248.36,697.22,248.36,elmos world the sky active.avi
2028807281,SMP,1,695.33,253.63,695.33,253.63,elmos world the sky active.avi
2028815690,SMP,1,683.23,253.09,683.23,253.09,elmos world the sky active.avi
2028823933,SMP,1,689.98,251.40,689.98,251.40,elmos world the sky active.avi
2028832295,SMP,1,687.43,252.39,687.43,252.39,elmos world the sky active.avi
2028840684,SMP,1,683.79,254.94,683.79,254.94,elmos world the sky active.avi
2028849063,SMP,1,689.92,261.39,689.92,261.39,elmos world the sky active.avi
2028857288,SMP,1,682.44,263.40,682.44,263.40,elmos world the sky active.avi
2028865675,SMP,1,680.54,254.40,680.54,254.40,elmos world the sky active.avi
2028874149,SMP,1,682.73,258.52,682.73,258.52,elmos world the sky active.avi
2028882277,SMP,1,686.51,259.24,686.51,259.24,elmos world the sky active.avi
2028890617,SMP,1,689.96,266.37,689.96,266.37,elmos world the sky active.avi
2028899033,SMP,1,689.54,267.19,689.54,267.19,elmos world the sky active.avi
2028907441,SMP,1,687.45,266.01,687.45,266.01,elmos world the sky active.avi
2028915641,SMP,1,691.76,267.71,691.76,267.71,elmos world the sky active.avi
2028924087,SMP,1,693.91,268.69,693.91,268.69,elmos world the sky active.avi
2028932427,SMP,1,697.45,266.45,697.45,266.45,elmos world the sky active.avi
2028941499,SMP,1,700.04,262.76,700.04,262.76,elmos world the sky active.avi
2028949047,SMP,1,699.76,261.61,699.76,261.61,elmos world the sky active.avi
2028957455,SMP,1,701.71,269.19,701.71,269.19,elmos world the sky active.avi
2028965775,SMP,1,702.57,265.75,702.57,265.75,elmos world the sky active.avi
2028974157,SMP,1,705.22,265.76,705.22,265.76,elmos world the sky active.avi
2028982456,SMP,1,702.49,267.00,702.49,267.00,elmos world the sky active.avi
2028990805,SMP,1,703.02,266.21,703.02,266.21,elmos world the sky active.avi
2028999173,SMP,1,705.04,264.79,705.04,264.79,elmos world the sky active.avi
2029007395,SMP,1,705.32,266.55,705.32,266.55,elmos world the sky active.avi
2029015777,SMP,1,706.25,268.65,706.25,268.65,elmos world the sky active.avi
2029024168,SMP,1,703.94,271.49,703.94,271.49,elmos world the sky active.avi
2029032557,SMP,1,704.27,273.71,704.27,273.71,elmos world the sky active.avi
2029040775,SMP,1,706.24,274.08,706.24,274.08,elmos world the sky active.avi
2029049122,SMP,1,706.77,273.69,706.77,273.69,elmos world the sky active.avi
2029057566,SMP,1,707.77,271.76,707.77,271.76,elmos world the sky active.avi
2029065861,SMP,1,707.78,274.86,707.78,274.86,elmos world the sky active.avi
2029074181,SMP,1,708.30,273.51,708.30,273.51,elmos world the sky active.avi
2029082539,SMP,1,710.18,269.23,710.18,269.23,elmos world the sky active.avi
2029090901,SMP,1,708.69,273.33,708.69,273.33,elmos world the sky active.avi
2029099268,SMP,1,711.04,268.71,711.04,268.71,elmos world the sky active.avi
2029107631,SMP,1,708.10,269.30,708.10,269.30,elmos world the sky active.avi
2029115972,SMP,1,709.99,267.32,709.99,267.32,elmos world the sky active.avi
2029124314,SMP,1,709.21,263.16,709.21,263.16,elmos world the sky active.avi
2029132652,SMP,1,707.68,271.22,707.68,271.22,elmos world the sky active.avi
2029140914,SMP,1,710.23,261.71,710.23,261.71,elmos world the sky active.avi
2029149270,SMP,1,710.16,266.97,710.16,266.97,elmos world the sky active.avi
2029157681,SMP,1,714.48,259.63,714.48,259.63,elmos world the sky active.avi
2029165864,SMP,1,740.22,244.14,740.22,244.14,elmos world the sky active.avi
2029174283,SMP,1,791.61,143.09,791.61,143.09,elmos world the sky active.avi
2029182702,SMP,1,768.01,122.68,768.01,122.68,elmos world the sky active.avi
2029191060,SMP,1,783.33,136.04,783.33,136.04,elmos world the sky active.avi
2029199291,SMP,1,779.33,140.31,779.33,140.31,elmos world the sky active.avi
2029207673,SMP,1,786.85,146.72,786.85,146.72,elmos world the sky active.avi
2029216035,SMP,1,778.75,138.08,778.75,138.08,elmos world the sky active.avi
2029224399,SMP,1,788.15,136.67,788.15,136.67,elmos world the sky active.avi
2029232650,SMP,1,791.43,136.94,791.43,136.94,elmos world the sky active.avi
2029241014,SMP,1,795.07,138.06,795.07,138.06,elmos world the sky active.avi
2029249428,SMP,1,794.65,139.54,794.65,139.54,elmos world the sky active.avi
2029257775,SMP,1,801.33,137.25,801.33,137.25,elmos world the sky active.avi
2029266059,SMP,1,797.97,134.73,797.97,134.73,elmos world the sky active.avi
2029274454,SMP,1,800.85,138.82,800.85,138.82,elmos world the sky active.avi
2029282794,SMP,1,801.92,139.36,801.92,139.36,elmos world the sky active.avi
2029291017,SMP,1,803.72,135.95,803.72,135.95,elmos world the sky active.avi
2029299353,SMP,1,803.28,131.26,803.28,131.26,elmos world the sky active.avi
2029307789,SMP,1,803.85,131.94,803.85,131.94,elmos world the sky active.avi
2029316172,SMP,1,805.19,136.35,805.19,136.35,elmos world the sky active.avi
2029324428,SMP,1,805.82,132.18,805.82,132.18,elmos world the sky active.avi
2029332742,SMP,1,806.77,127.40,806.77,127.40,elmos world the sky active.avi
2029341204,SMP,1,798.52,119.94,798.52,119.94,elmos world the sky active.avi
2029349539,SMP,1,804.41,117.72,804.41,117.72,elmos world the sky active.avi
2029357912,SMP,1,802.27,115.44,802.27,115.44,elmos world the sky active.avi
2029366129,SMP,1,798.52,120.75,798.52,120.75,elmos world the sky active.avi
2029374532,SMP,1,798.18,114.70,798.18,114.70,elmos world the sky active.avi
2029382918,SMP,1,797.73,113.12,797.73,113.12,elmos world the sky active.avi
2029391204,SMP,1,796.59,115.65,796.59,115.65,elmos world the sky active.avi
2029399551,SMP,1,796.63,112.75,796.63,112.75,elmos world the sky active.avi
2029407933,SMP,1,783.71,101.62,783.71,101.62,elmos world the sky active.avi
2029416163,SMP,1,792.78,108.19,792.78,108.19,elmos world the sky active.avi
2029424521,SMP,1,800.41,112.21,800.41,112.21,elmos world the sky active.avi
2029432939,SMP,1,794.67,112.12,794.67,112.12,elmos world the sky active.avi
2029441309,SMP,1,790.39,114.54,790.39,114.54,elmos world the sky active.avi
2029449553,SMP,1,793.94,114.40,793.94,114.40,elmos world the sky active.avi
2029457926,SMP,1,797.13,112.28,797.13,112.28,elmos world the sky active.avi
2029466241,SMP,1,797.65,113.27,797.65,113.27,elmos world the sky active.avi
