## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\061212_13-eye_data.idf
## Date:	12.06.2012 22:13:10
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	947
## Reversed:	none
## [Run]
## Subject:	061212_13
## Description:	Run42
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
15745340148,SMP,1,1324.70,1042.09,1324.70,1042.09,-
15745348526,SMP,1,1348.79,1083.59,1348.79,1083.59,-
15745356734,SMP,1,1284.95,1062.26,1284.95,1062.26,-
15745365172,SMP,1,1269.87,1065.29,1269.87,1065.29,-
15745373530,SMP,1,1267.14,1055.76,1267.14,1055.76,-
15745381925,SMP,1,1262.48,1059.90,1262.48,1059.90,-
15745390166,SMP,1,1264.27,1056.77,1264.27,1056.77,-
15745398510,SMP,1,1257.25,1052.67,1257.25,1052.67,-
15745407030,SMP,1,1331.55,1070.11,1331.55,1070.11,-
15745415301,SMP,1,1350.68,1066.87,1350.68,1066.87,-
15745423524,SMP,1,1368.06,1068.67,1368.06,1068.67,-
15745431908,SMP,1,1370.32,1066.60,1370.32,1066.60,-
15745440248,SMP,1,1360.73,1064.30,1360.73,1064.30,-
15745448525,SMP,1,1359.42,1067.07,1359.42,1067.07,-
15745457121,SMP,1,1365.81,1070.57,1365.81,1070.57,-
15745465301,SMP,1,1365.42,1074.35,1365.42,1074.35,-
15745473667,SMP,1,1331.30,1060.64,1331.30,1060.64,-
15745481921,SMP,1,1330.98,1054.16,1330.98,1054.16,-
15745490256,SMP,1,1368.90,1075.49,1368.90,1075.49,-
15745498640,SMP,1,1378.97,1078.33,1378.97,1078.33,-
15745507022,SMP,1,1389.95,1078.64,1389.95,1078.64,-
15745515401,SMP,1,1219.05,1057.48,1219.05,1057.48,-
15745523717,SMP,1,1127.56,1068.01,1127.56,1068.01,-
15745532044,SMP,1,932.65,1042.98,932.65,1042.98,-
15745540363,SMP,1,737.13,1043.66,737.13,1043.66,-
15745548635,SMP,1,604.13,1034.39,604.13,1034.39,-
15745557049,SMP,1,432.01,1001.86,432.01,1001.86,-
15745565422,SMP,1,264.16,987.32,264.16,987.32,-
15745573613,SMP,1,209.87,992.05,209.87,992.05,-
15745582042,SMP,1,241.34,991.79,241.34,991.79,-
15745590382,SMP,1,240.38,986.55,240.38,986.55,-
15745598746,SMP,1,196.56,990.98,196.56,990.98,-
