## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\052212_11-eye_data.idf
## Date:	22.05.2012 21:39:59
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2118
## Reversed:	none
## [Run]
## Subject:	052212_11
## Description:	Run7
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
8930263583,SMP,1,495.55,720.41,495.55,720.41,elmos world the sky active.avi
8930271984,SMP,1,495.99,716.20,495.99,716.20,elmos world the sky active.avi
8930280316,SMP,1,495.75,715.04,495.75,715.04,elmos world the sky active.avi
8930288758,SMP,1,494.91,714.31,494.91,714.31,elmos world the sky active.avi
8930297147,SMP,1,495.76,717.19,495.76,717.19,elmos world the sky active.avi
8930305333,SMP,1,495.22,714.59,495.22,714.59,elmos world the sky active.avi
8930313736,SMP,1,495.26,710.55,495.26,710.55,elmos world the sky active.avi
8930322443,SMP,1,495.10,710.46,495.10,710.46,elmos world the sky active.avi
8930330329,SMP,1,495.64,710.45,495.64,710.45,elmos world the sky active.avi
8930338741,SMP,1,495.71,710.46,495.71,710.46,elmos world the sky active.avi
8930347064,SMP,1,498.77,708.04,498.77,708.04,elmos world the sky active.avi
8930355329,SMP,1,497.98,708.22,497.98,708.22,elmos world the sky active.avi
8930363706,SMP,1,498.12,707.25,498.12,707.25,elmos world the sky active.avi
8930372061,SMP,1,498.84,707.24,498.84,707.24,elmos world the sky active.avi
8930380457,SMP,1,499.51,706.18,499.51,706.18,elmos world the sky active.avi
8930388700,SMP,1,500.93,706.06,500.93,706.06,elmos world the sky active.avi
8930397110,SMP,1,500.02,704.95,500.02,704.95,elmos world the sky active.avi
8930405468,SMP,1,501.33,703.41,501.33,703.41,elmos world the sky active.avi
8930413852,SMP,1,502.09,703.93,502.09,703.93,elmos world the sky active.avi
8930422056,SMP,1,502.79,704.39,502.79,704.39,elmos world the sky active.avi
8930430512,SMP,1,504.78,703.37,504.78,703.37,elmos world the sky active.avi
8930438832,SMP,1,504.49,704.32,504.49,704.32,elmos world the sky active.avi
8930447233,SMP,1,506.53,705.19,506.53,705.19,elmos world the sky active.avi
8930455450,SMP,1,507.69,704.52,507.69,704.52,elmos world the sky active.avi
8930463875,SMP,1,509.47,705.25,509.47,705.25,elmos world the sky active.avi
8930472188,SMP,1,508.81,705.81,508.81,705.81,elmos world the sky active.avi
8930480473,SMP,1,509.07,709.80,509.07,709.80,elmos world the sky active.avi
8930488812,SMP,1,509.74,709.76,509.74,709.76,elmos world the sky active.avi
8930497230,SMP,1,509.87,710.03,509.87,710.03,elmos world the sky active.avi
8930505789,SMP,1,506.42,719.35,506.42,719.35,elmos world the sky active.avi
8930513802,SMP,1,440.14,835.34,440.14,835.34,elmos world the sky active.avi
8930522185,SMP,1,354.75,918.12,354.75,918.12,elmos world the sky active.avi
8930530899,SMP,1,326.81,922.67,326.81,922.67,elmos world the sky active.avi
8930538970,SMP,1,339.79,917.38,339.79,917.38,elmos world the sky active.avi
8930547222,SMP,1,339.41,918.10,339.41,918.10,elmos world the sky active.avi
8930555709,SMP,1,336.72,919.16,336.72,919.16,elmos world the sky active.avi
8930564022,SMP,1,332.10,917.37,332.10,917.37,elmos world the sky active.avi
8930572321,SMP,1,331.08,919.20,331.08,919.20,elmos world the sky active.avi
8930580600,SMP,1,330.28,917.03,330.28,917.03,elmos world the sky active.avi
8930588896,SMP,1,332.62,918.90,332.62,918.90,elmos world the sky active.avi
8930597367,SMP,1,332.74,918.82,332.74,918.82,elmos world the sky active.avi
8930605624,SMP,1,332.50,918.69,332.50,918.69,elmos world the sky active.avi
8930613961,SMP,1,332.21,915.73,332.21,915.73,elmos world the sky active.avi
8930622303,SMP,1,330.80,916.62,330.80,916.62,elmos world the sky active.avi
8930630698,SMP,1,332.13,914.52,332.13,914.52,elmos world the sky active.avi
8930638923,SMP,1,330.74,916.45,330.74,916.45,elmos world the sky active.avi
8930647345,SMP,1,332.03,914.82,332.03,914.82,elmos world the sky active.avi
8930655730,SMP,1,333.75,914.35,333.75,914.35,elmos world the sky active.avi
8930664109,SMP,1,335.56,914.01,335.56,914.01,elmos world the sky active.avi
8930672325,SMP,1,336.56,912.52,336.56,912.52,elmos world the sky active.avi
8930680698,SMP,1,351.22,891.42,351.22,891.42,elmos world the sky active.avi
8930689227,SMP,1,498.34,714.08,498.34,714.08,elmos world the sky active.avi
8930697820,SMP,1,581.94,585.08,581.94,585.08,elmos world the sky active.avi
8930705713,SMP,1,644.58,475.83,644.58,475.83,elmos world the sky active.avi
8930714090,SMP,1,637.23,477.24,637.23,477.24,elmos world the sky active.avi
8930722401,SMP,1,645.03,489.81,645.03,489.81,elmos world the sky active.avi
8930731157,SMP,1,644.70,489.59,644.70,489.59,elmos world the sky active.avi
8930739088,SMP,1,651.87,481.02,651.87,481.02,elmos world the sky active.avi
8930747449,SMP,1,651.56,467.66,651.56,467.66,elmos world the sky active.avi
8930755813,SMP,1,651.34,474.36,651.34,474.36,elmos world the sky active.avi
8930764077,SMP,1,652.91,474.26,652.91,474.26,elmos world the sky active.avi
8930772448,SMP,1,652.68,471.63,652.68,471.63,elmos world the sky active.avi
8930780848,SMP,1,655.25,473.52,655.25,473.52,elmos world the sky active.avi
8930789197,SMP,1,654.40,471.17,654.40,471.17,elmos world the sky active.avi
8930797461,SMP,1,655.81,463.36,655.81,463.36,elmos world the sky active.avi
8930805795,SMP,1,657.38,466.56,657.38,466.56,elmos world the sky active.avi
8930814199,SMP,1,658.09,464.11,658.09,464.11,elmos world the sky active.avi
8930822573,SMP,1,658.03,469.12,658.03,469.12,elmos world the sky active.avi
8930830822,SMP,1,660.36,465.66,660.36,465.66,elmos world the sky active.avi
8930839200,SMP,1,660.79,468.13,660.79,468.13,elmos world the sky active.avi
8930847592,SMP,1,665.31,467.56,665.31,467.56,elmos world the sky active.avi
8930855880,SMP,1,665.65,469.22,665.65,469.22,elmos world the sky active.avi
8930864220,SMP,1,666.80,462.30,666.80,462.30,elmos world the sky active.avi
8930872709,SMP,1,667.58,467.73,667.58,467.73,elmos world the sky active.avi
8930880965,SMP,1,672.51,469.52,672.51,469.52,elmos world the sky active.avi
8930889169,SMP,1,673.34,459.98,673.34,459.98,elmos world the sky active.avi
8930897579,SMP,1,673.81,458.08,673.81,458.08,elmos world the sky active.avi
8930905906,SMP,1,678.28,466.75,678.28,466.75,elmos world the sky active.avi
8930914328,SMP,1,680.58,460.26,680.58,460.26,elmos world the sky active.avi
8930922576,SMP,1,679.88,452.93,679.88,452.93,elmos world the sky active.avi
8930930954,SMP,1,684.25,464.91,684.25,464.91,elmos world the sky active.avi
