## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\062612_05-eye_data.idf
## Date:	26.06.2012 18:25:51
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2898
## Reversed:	none
## [Run]
## Subject:	062612_05
## Description:	Run81
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
6798653157,SMP,1,0.00,0.00,0.00,0.00,-
6798703319,SMP,1,0.00,0.00,0.00,0.00,-
6798753258,SMP,1,0.00,0.00,0.00,0.00,-
6798803332,SMP,1,0.00,0.00,0.00,0.00,-
6798853424,SMP,1,0.00,0.00,0.00,0.00,-
6798903300,SMP,1,0.00,0.00,0.00,0.00,-
6798953370,SMP,1,0.00,0.00,0.00,0.00,-
6799003412,SMP,1,0.00,0.00,0.00,0.00,-
6799053384,SMP,1,0.00,0.00,0.00,0.00,-
6799103405,SMP,1,0.00,0.00,0.00,0.00,-
6799153512,SMP,1,0.00,0.00,0.00,0.00,-
6799203765,SMP,1,0.00,0.00,0.00,0.00,-
6799253837,SMP,1,0.00,0.00,0.00,0.00,-
6799303526,SMP,1,0.00,0.00,0.00,0.00,-
6799353505,SMP,1,0.00,0.00,0.00,0.00,-
6799403516,SMP,1,0.00,0.00,0.00,0.00,-
6799453668,SMP,1,0.00,0.00,0.00,0.00,-
6799503669,SMP,1,0.00,0.00,0.00,0.00,-
6799553676,SMP,1,0.00,0.00,0.00,0.00,-
6799603626,SMP,1,0.00,0.00,0.00,0.00,-
6799653754,SMP,1,0.00,0.00,0.00,0.00,-
6799703776,SMP,1,0.00,0.00,0.00,0.00,-
6799753760,SMP,1,0.00,0.00,0.00,0.00,-
6799803754,SMP,1,0.00,0.00,0.00,0.00,-
6799853740,SMP,1,0.00,0.00,0.00,0.00,-
6799903800,SMP,1,0.00,0.00,0.00,0.00,-
6799953898,SMP,1,0.00,0.00,0.00,0.00,-
6800003950,SMP,1,0.00,0.00,0.00,0.00,-
6800054092,SMP,1,0.00,0.00,0.00,0.00,-
6800126851,SMP,1,811.24,529.59,811.24,529.59,-
6800134862,SMP,1,810.07,523.83,810.07,523.83,-
6800143331,SMP,1,810.99,527.93,810.99,527.93,-
6800151632,SMP,1,816.23,522.56,816.23,522.56,-
6800159861,SMP,1,815.37,526.49,815.37,526.49,-
6800168194,SMP,1,813.44,526.55,813.44,526.55,-
6800176934,SMP,1,816.01,525.61,816.01,525.61,-
6800185016,SMP,1,811.36,524.98,811.36,524.98,-
6800193226,SMP,1,814.00,528.24,814.00,528.24,-
6800201602,SMP,1,813.43,528.79,813.43,528.79,-
6800210046,SMP,1,815.71,524.91,815.71,524.91,-
6800218579,SMP,1,813.57,524.84,813.57,524.84,-
6800226639,SMP,1,815.31,530.33,815.31,530.33,-
6800234974,SMP,1,817.22,529.21,817.22,529.21,-
6800243365,SMP,1,817.52,527.30,817.52,527.30,-
6800251748,SMP,1,817.82,529.00,817.82,529.00,-
6800259998,SMP,1,819.22,532.97,819.22,532.97,-
6800268341,SMP,1,820.06,531.15,820.06,531.15,-
6800276868,SMP,1,820.90,532.54,820.90,532.54,-
6800284998,SMP,1,821.81,527.38,821.81,527.38,-
6800293408,SMP,1,819.08,529.56,819.08,529.56,-
6800301750,SMP,1,820.52,532.16,820.52,532.16,-
6800310668,SMP,1,820.44,528.95,820.44,528.95,-
6800318328,SMP,1,820.73,525.66,820.73,525.66,-
6800326703,SMP,1,819.92,534.12,819.92,534.12,-
6800335140,SMP,1,820.35,527.23,820.35,527.23,-
6800343931,SMP,1,817.59,530.99,817.59,530.99,-
6800351754,SMP,1,819.81,528.23,819.81,528.23,-
6800360129,SMP,1,819.39,527.12,819.39,527.12,-
6800368482,SMP,1,820.07,528.72,820.07,528.72,-
6800377254,SMP,1,819.24,532.76,819.24,532.76,-
6800385118,SMP,1,815.99,535.32,815.99,535.32,-
6800393534,SMP,1,818.02,530.59,818.02,530.59,-
6800401883,SMP,1,815.79,537.78,815.79,537.78,-
6800410307,SMP,1,813.41,534.55,813.41,534.55,-
6800418483,SMP,1,813.73,535.26,813.73,535.26,-
6800426897,SMP,1,814.66,535.14,814.66,535.14,-
6800435190,SMP,1,813.77,534.61,813.77,534.61,-
6800443534,SMP,1,810.96,540.98,810.96,540.98,-
6800451852,SMP,1,812.64,541.00,812.64,541.00,-
6800460264,SMP,1,809.13,539.61,809.13,539.61,-
6800468636,SMP,1,809.83,538.32,809.83,538.32,-
6800476915,SMP,1,809.95,541.18,809.95,541.18,-
6800485243,SMP,1,809.75,539.63,809.75,539.63,-
6800493596,SMP,1,809.78,539.99,809.78,539.99,-
6800501983,SMP,1,809.64,543.26,809.64,543.26,-
6800510261,SMP,1,811.82,574.90,811.82,574.90,-
6800518597,SMP,1,809.80,551.35,809.80,551.35,-
6800527013,SMP,1,805.55,554.90,805.55,554.90,-
6800535389,SMP,1,811.19,547.09,811.19,547.09,-
6800544199,SMP,1,808.89,558.41,808.89,558.41,-
6800551996,SMP,1,814.50,557.13,814.50,557.13,-
6800560326,SMP,1,811.95,552.94,811.95,552.94,-
6800568588,SMP,1,814.69,567.02,814.69,567.02,-
6800577007,SMP,1,815.69,558.18,815.69,558.18,-
6800585380,SMP,1,813.89,580.53,813.89,580.53,-
6800593744,SMP,1,813.46,562.61,813.46,562.61,-
6800602001,SMP,1,811.34,563.36,811.34,563.36,-
6800610511,SMP,1,807.42,578.23,807.42,578.23,-
6800618720,SMP,1,811.08,573.25,811.08,573.25,-
6800627111,SMP,1,810.65,565.78,810.65,565.78,-
6800635300,SMP,1,810.53,581.76,810.53,581.76,-
6800643741,SMP,1,806.63,573.31,806.63,573.31,-
6800652118,SMP,1,809.25,584.09,809.25,584.09,-
6800660527,SMP,1,812.45,567.06,812.45,567.06,-
6800668749,SMP,1,809.32,571.18,809.32,571.18,-
6800677197,SMP,1,806.42,576.13,806.42,576.13,-
6800685472,SMP,1,809.30,586.88,809.30,586.88,-
6800693733,SMP,1,808.21,582.42,808.21,582.42,-
6800702063,SMP,1,811.43,565.14,811.43,565.14,-
6800711064,SMP,1,812.53,582.07,812.53,582.07,-
6800718867,SMP,1,809.42,571.46,809.42,571.46,-
6800727127,SMP,1,811.06,579.48,811.06,579.48,-
6800735487,SMP,1,812.98,592.07,812.98,592.07,-
6800744157,SMP,1,802.70,587.30,802.70,587.30,-
6800768879,SMP,1,805.17,591.34,805.17,591.34,-
6800777246,SMP,1,676.08,604.49,676.08,604.49,-
6800785602,SMP,1,560.34,602.42,560.34,602.42,-
6800793814,SMP,1,446.09,497.90,446.09,497.90,-
6800802184,SMP,1,273.17,484.53,273.17,484.53,-
6800810720,SMP,1,140.96,470.60,140.96,470.60,-
6800819093,SMP,1,12.50,447.35,12.50,447.35,-
6800827234,SMP,1,67.77,467.74,67.77,467.74,-
6800835609,SMP,1,157.37,472.68,157.37,472.68,-
6800843988,SMP,1,-22.84,469.13,-22.84,469.13,-
6800852199,SMP,1,-36.06,454.47,-36.06,454.47,-
6800860632,SMP,1,141.71,469.62,141.71,469.62,-
6800868964,SMP,1,121.97,408.45,121.97,408.45,-
6800877887,SMP,1,62.40,451.56,62.40,451.56,-
6800885623,SMP,1,79.67,456.43,79.67,456.43,-
6800893984,SMP,1,79.75,464.91,79.75,464.91,-
6800902357,SMP,1,17.94,858.25,17.94,858.25,-
6800910737,SMP,1,97.31,414.88,97.31,414.88,-
6800918986,SMP,1,74.35,472.23,74.35,472.23,-
6800927518,SMP,1,77.58,430.41,77.58,430.41,-
6800935753,SMP,1,71.63,452.87,71.63,452.87,-
6800944119,SMP,1,61.59,433.74,61.59,433.74,-
6800952331,SMP,1,85.54,415.91,85.54,415.91,-
6800960738,SMP,1,81.70,642.93,81.70,642.93,-
6800969095,SMP,1,84.56,651.53,84.56,651.53,-
6800977373,SMP,1,58.31,466.03,58.31,466.03,-
6800985736,SMP,1,60.04,444.99,60.04,444.99,-
6800994207,SMP,1,73.28,428.89,73.28,428.89,-
6801002469,SMP,1,70.35,439.50,70.35,439.50,-
6801011051,SMP,1,57.34,444.95,57.34,444.95,-
6801019121,SMP,1,69.08,458.92,69.08,458.92,-
6801027493,SMP,1,53.15,445.60,53.15,445.60,-
6801035868,SMP,1,75.10,434.23,75.10,434.23,-
6801044199,SMP,1,73.51,445.77,73.51,445.77,-
6801052482,SMP,1,77.72,436.02,77.72,436.02,-
6801060876,SMP,1,51.43,458.70,51.43,458.70,-
6801069239,SMP,1,66.54,436.63,66.54,436.63,-
6801077477,SMP,1,43.19,480.43,43.19,480.43,-
6801085860,SMP,1,66.15,436.60,66.15,436.60,-
6801094227,SMP,1,73.72,448.67,73.72,448.67,-
6801102463,SMP,1,75.50,443.90,75.50,443.90,-
6801110862,SMP,1,22.43,0.00,22.43,0.00,-
6801119209,SMP,1,109.98,308.47,109.98,308.47,-
6801127601,SMP,1,95.58,437.82,95.58,437.82,-
6801135835,SMP,1,76.66,454.61,76.66,454.61,-
6801144268,SMP,1,53.51,445.04,53.51,445.04,-
6801152611,SMP,1,197.42,126.50,197.42,126.50,-
6801160987,SMP,1,188.86,329.10,188.86,329.10,-
6801169200,SMP,1,76.26,440.50,76.26,440.50,-
6801177624,SMP,1,77.60,471.20,77.60,471.20,-
6801185996,SMP,1,52.41,531.23,52.41,531.23,-
6801194354,SMP,1,77.89,444.25,77.89,444.25,-
6801202552,SMP,1,67.88,613.30,67.88,613.30,-
6801211103,SMP,1,65.87,502.31,65.87,502.31,-
6801219347,SMP,1,60.95,427.28,60.95,427.28,-
6801227622,SMP,1,-13.50,524.12,-13.50,524.12,-
6801236022,SMP,1,70.14,454.95,70.14,454.95,-
6801244367,SMP,1,74.97,443.58,74.97,443.58,-
6801252718,SMP,1,80.16,591.12,80.16,591.12,-
6801260993,SMP,1,86.77,580.64,86.77,580.64,-
6801269357,SMP,1,70.89,429.75,70.89,429.75,-
6801278417,SMP,1,77.65,411.66,77.65,411.66,-
6801286061,SMP,1,79.95,419.80,79.95,419.80,-
6801294346,SMP,1,63.93,555.63,63.93,555.63,-
6801302773,SMP,1,79.01,537.46,79.01,537.46,-
6801311115,SMP,1,93.18,425.65,93.18,425.65,-
6801319459,SMP,1,-17.85,419.58,-17.85,419.58,-
6801327652,SMP,1,80.77,478.72,80.77,478.72,-
6801336120,SMP,1,91.32,409.52,91.32,409.52,-
6801344498,SMP,1,78.16,415.70,78.16,415.70,-
6801352820,SMP,1,85.18,417.64,85.18,417.64,-
6801361098,SMP,1,17.83,397.73,17.83,397.73,-
6801369493,SMP,1,89.66,409.54,89.66,409.54,-
6801378245,SMP,1,-3.55,404.71,-3.55,404.71,-
6801386237,SMP,1,92.30,463.78,92.30,463.78,-
6801394469,SMP,1,-2.10,0.00,-2.10,0.00,-
6801402812,SMP,1,87.48,619.07,87.48,619.07,-
6801411262,SMP,1,89.99,633.24,89.99,633.24,-
6801419467,SMP,1,-7.62,636.95,-7.62,636.95,-
6801427906,SMP,1,84.35,494.45,84.35,494.45,-
6801436229,SMP,1,76.82,516.07,76.82,516.07,-
6801444623,SMP,1,78.85,549.76,78.85,549.76,-
6801452805,SMP,1,-0.87,735.82,-0.87,735.82,-
6801461219,SMP,1,-28.74,550.27,-28.74,550.27,-
6801469608,SMP,1,-54.56,606.92,-54.56,606.92,-
6801478001,SMP,1,81.10,752.38,81.10,752.38,-
6801486184,SMP,1,76.97,821.81,76.97,821.81,-
6801494624,SMP,1,-142.90,490.36,-142.90,490.36,-
6801502948,SMP,1,118.76,814.30,118.76,814.30,-
6801511784,SMP,1,0.97,0.00,0.97,0.00,-
6801519571,SMP,1,-0.12,0.00,-0.12,0.00,-
6801527959,SMP,1,-117.98,650.07,-117.98,650.07,-
6801536327,SMP,1,-104.54,614.06,-104.54,614.06,-
6801545067,SMP,1,134.10,1054.77,134.10,1054.77,-
6801552966,SMP,1,125.77,1089.56,125.77,1089.56,-
6801561373,SMP,1,129.16,1081.35,129.16,1081.35,-
6801569717,SMP,1,163.03,1118.87,163.03,1118.87,-
6801578400,SMP,1,-0.09,0.00,-0.09,0.00,-
6801586355,SMP,1,-0.07,0.00,-0.07,0.00,-
6801594707,SMP,1,-0.05,0.00,-0.05,0.00,-
6801603030,SMP,1,-0.05,0.00,-0.05,0.00,-
6801611505,SMP,1,-0.05,0.00,-0.05,0.00,-
6801619907,SMP,1,-0.03,0.00,-0.03,0.00,-
6801628167,SMP,1,-142.55,517.95,-142.55,517.95,-
6801636307,SMP,1,0.00,0.00,0.00,0.00,-
6801644725,SMP,1,0.00,0.00,0.00,0.00,-
6801653108,SMP,1,-3.09,740.97,-3.09,740.97,-
6801661487,SMP,1,-41.16,534.36,-41.16,534.36,-
6801669692,SMP,1,-135.79,851.74,-135.79,851.74,-
6801678133,SMP,1,-3.01,0.00,-3.01,0.00,-
6801686473,SMP,1,-131.24,525.69,-131.24,525.69,-
6801694820,SMP,1,-108.14,424.24,-108.14,424.24,-
6801703073,SMP,1,-129.73,477.52,-129.73,477.52,-
6801712034,SMP,1,-4.54,0.00,-4.54,0.00,-
6801719849,SMP,1,-3.67,0.00,-3.67,0.00,-
6801728154,SMP,1,-3.47,0.00,-3.47,0.00,-
6801736476,SMP,1,-3.26,0.00,-3.26,0.00,-
6801753238,SMP,1,-0.81,0.00,-0.81,0.00,-
6801761469,SMP,1,-0.06,0.00,-0.06,0.00,-
6801769839,SMP,1,-147.78,658.26,-147.78,658.26,-
6801778226,SMP,1,-0.05,0.00,-0.05,0.00,-
6801786620,SMP,1,-0.04,0.00,-0.04,0.00,-
6801794963,SMP,1,0.00,0.00,0.00,0.00,-
6801803241,SMP,1,0.00,0.00,0.00,0.00,-
6801811673,SMP,1,-106.36,512.44,-106.36,512.44,-
6801819972,SMP,1,-0.04,0.00,-0.04,0.00,-
6801828162,SMP,1,-0.04,0.00,-0.04,0.00,-
6801836564,SMP,1,-0.03,0.00,-0.03,0.00,-
6801844957,SMP,1,-0.03,0.00,-0.03,0.00,-
6801853349,SMP,1,-0.03,0.00,-0.03,0.00,-
6801861618,SMP,1,-0.03,0.00,-0.03,0.00,-
6801869979,SMP,1,-0.03,0.00,-0.03,0.00,-
6801878855,SMP,1,-0.03,0.00,-0.03,0.00,-
6801886714,SMP,1,-0.03,0.00,-0.03,0.00,-
6801894991,SMP,1,-0.03,0.00,-0.03,0.00,-
6801903307,SMP,1,0.00,0.00,0.00,0.00,-
6801911714,SMP,1,0.00,0.00,0.00,0.00,-
6801919957,SMP,1,0.00,0.00,0.00,0.00,-
6801928260,SMP,1,0.00,0.00,0.00,0.00,-
6801936710,SMP,1,-152.60,522.94,-152.60,522.94,-
6801945088,SMP,1,0.00,0.00,0.00,0.00,-
6801953287,SMP,1,0.00,0.00,0.00,0.00,-
6801961687,SMP,1,0.00,0.00,0.00,0.00,-
6801970079,SMP,1,0.00,0.00,0.00,0.00,-
6801978481,SMP,1,0.00,0.00,0.00,0.00,-
6801986751,SMP,1,0.00,0.00,0.00,0.00,-
6801995103,SMP,1,-0.23,516.71,-0.23,516.71,-
6802003406,SMP,1,-0.22,0.00,-0.22,0.00,-
6802011881,SMP,1,-0.22,0.00,-0.22,0.00,-
6802020094,SMP,1,-0.22,0.00,-0.22,0.00,-
6802028475,SMP,1,-0.20,0.00,-0.20,0.00,-
6802036807,SMP,1,-0.19,0.00,-0.19,0.00,-
6802045131,SMP,1,-0.19,0.00,-0.19,0.00,-
6802053565,SMP,1,-0.18,0.00,-0.18,0.00,-
6802061852,SMP,1,-0.18,0.00,-0.18,0.00,-
6802070215,SMP,1,-0.17,0.00,-0.17,0.00,-
6802078439,SMP,1,-0.16,0.00,-0.16,0.00,-
6802086850,SMP,1,0.00,0.00,0.00,0.00,-
6802095176,SMP,1,0.00,0.00,0.00,0.00,-
6802103604,SMP,1,365.68,564.26,365.68,564.26,-
6802111865,SMP,1,378.70,557.39,378.70,557.39,-
6802120198,SMP,1,380.56,557.94,380.56,557.94,-
6802128550,SMP,1,420.47,546.87,420.47,546.87,-
6802136975,SMP,1,436.57,613.40,436.57,613.40,-
6802145207,SMP,1,173.79,429.40,173.79,429.40,-
6802153581,SMP,1,240.75,270.73,240.75,270.73,-
6802161959,SMP,1,441.64,598.84,441.64,598.84,-
6802170330,SMP,1,450.58,560.33,450.58,560.33,-
6802178583,SMP,1,456.64,602.06,456.64,602.06,-
6802186937,SMP,1,458.01,597.38,458.01,597.38,-
6802195344,SMP,1,403.73,551.34,403.73,551.34,-
6802203566,SMP,1,457.35,549.99,457.35,549.99,-
6802212028,SMP,1,434.86,620.33,434.86,620.33,-
6802220317,SMP,1,573.90,681.17,573.90,681.17,-
6802228681,SMP,1,465.03,574.84,465.03,574.84,-
6802237013,SMP,1,461.31,566.34,461.31,566.34,-
6802245333,SMP,1,466.19,569.17,466.19,569.17,-
6802253789,SMP,1,467.70,569.65,467.70,569.65,-
6802262068,SMP,1,470.32,572.04,470.32,572.04,-
6802270304,SMP,1,468.80,569.87,468.80,569.87,-
6802279233,SMP,1,473.54,576.62,473.54,576.62,-
6802287209,SMP,1,476.29,575.06,476.29,575.06,-
6802295322,SMP,1,476.67,576.62,476.67,576.62,-
6802303662,SMP,1,485.05,574.80,485.05,574.80,-
6802312133,SMP,1,488.26,573.07,488.26,573.07,-
6802320468,SMP,1,477.74,583.40,477.74,583.40,-
6802328657,SMP,1,491.78,575.26,491.78,575.26,-
6802337063,SMP,1,481.28,578.87,481.28,578.87,-
6802345446,SMP,1,483.17,582.95,483.17,582.95,-
6802353839,SMP,1,485.83,578.08,485.83,578.08,-
6802362061,SMP,1,480.29,579.84,480.29,579.84,-
6802370446,SMP,1,477.59,574.73,477.59,574.73,-
6802379052,SMP,1,471.61,575.05,471.61,575.05,-
6802387342,SMP,1,469.08,586.24,469.08,586.24,-
6802395437,SMP,1,490.22,574.95,490.22,574.95,-
6802403880,SMP,1,468.39,583.57,468.39,583.57,-
6802412204,SMP,1,468.34,580.89,468.34,580.89,-
6802420591,SMP,1,471.92,581.34,471.92,581.34,-
6802428844,SMP,1,471.75,581.34,471.75,581.34,-
6802437148,SMP,1,468.67,577.82,468.67,577.82,-
6802446483,SMP,1,475.50,578.63,475.50,578.63,-
6802453835,SMP,1,472.79,576.63,472.79,576.63,-
6802462197,SMP,1,502.20,578.57,502.20,578.57,-
6802470554,SMP,1,610.33,576.68,610.33,576.68,-
6802478955,SMP,1,663.41,569.38,663.41,569.38,-
6802487174,SMP,1,654.70,576.33,654.70,576.33,-
6802495540,SMP,1,658.58,568.95,658.58,568.95,-
6802503981,SMP,1,677.04,567.05,677.04,567.05,-
6802512834,SMP,1,671.70,560.31,671.70,560.31,-
6802520558,SMP,1,664.75,559.53,664.75,559.53,-
6802528932,SMP,1,713.16,562.99,713.16,562.99,-
6802537340,SMP,1,751.01,559.36,751.01,559.36,-
6802545704,SMP,1,748.16,559.50,748.16,559.50,-
6802553954,SMP,1,752.47,554.30,752.47,554.30,-
6802562275,SMP,1,753.15,554.04,753.15,554.04,-
6802570721,SMP,1,753.93,555.28,753.93,555.28,-
6802579206,SMP,1,754.94,553.69,754.94,553.69,-
6802587340,SMP,1,754.56,553.54,754.56,553.54,-
6802595628,SMP,1,756.43,553.38,756.43,553.38,-
6802603998,SMP,1,758.60,556.04,758.60,556.04,-
6802612321,SMP,1,758.68,556.41,758.68,556.41,-
6802620661,SMP,1,758.71,550.51,758.71,550.51,-
6802629012,SMP,1,758.33,550.91,758.33,550.91,-
6802637475,SMP,1,758.87,551.05,758.87,551.05,-
6802645722,SMP,1,758.26,551.55,758.26,551.55,-
6802654088,SMP,1,759.22,553.76,759.22,553.76,-
6802662447,SMP,1,758.07,552.55,758.07,552.55,-
6802670831,SMP,1,758.32,552.59,758.32,552.59,-
6802679087,SMP,1,758.69,554.62,758.69,554.62,-
6802687434,SMP,1,757.13,551.55,757.13,551.55,-
6802695818,SMP,1,760.47,548.79,760.47,548.79,-
6802704184,SMP,1,757.14,547.34,757.14,547.34,-
6802712980,SMP,1,759.88,548.29,759.88,548.29,-
6802720823,SMP,1,759.32,548.18,759.32,548.18,-
6802729166,SMP,1,760.28,548.71,760.28,548.71,-
6802737443,SMP,1,759.15,545.19,759.15,545.19,-
6802745842,SMP,1,760.57,546.09,760.57,546.09,-
6802754206,SMP,1,762.12,543.98,762.12,543.98,-
6802762558,SMP,1,761.69,544.13,761.69,544.13,-
6802770989,SMP,1,760.08,539.91,760.08,539.91,-
6802779416,SMP,1,761.70,542.38,761.70,542.38,-
6802787594,SMP,1,761.46,542.90,761.46,542.90,-
6802795916,SMP,1,760.95,542.59,760.95,542.59,-
6802804157,SMP,1,761.02,541.05,761.02,541.05,-
6802813075,SMP,1,760.83,541.60,760.83,541.60,-
6802820965,SMP,1,761.24,542.28,761.24,542.28,-
6802829314,SMP,1,761.86,540.35,761.86,540.35,-
6802837547,SMP,1,762.26,539.49,762.26,539.49,-
6802845944,SMP,1,761.30,543.13,761.30,543.13,-
6802854323,SMP,1,763.53,538.92,763.53,538.92,-
6802862561,SMP,1,762.93,539.52,762.93,539.52,-
6802870911,SMP,1,763.37,539.30,763.37,539.30,-
6802879325,SMP,1,762.97,536.51,762.97,536.51,-
6802887686,SMP,1,762.76,536.40,762.76,536.40,-
6802895979,SMP,1,764.76,531.11,764.76,531.11,-
6802904318,SMP,1,764.13,531.26,764.13,531.26,-
6802912704,SMP,1,764.58,530.24,764.58,530.24,-
6802921030,SMP,1,763.90,530.45,763.90,530.45,-
6802929260,SMP,1,762.77,530.56,762.77,530.56,-
6802937706,SMP,1,764.85,527.58,764.85,527.58,-
6802946059,SMP,1,763.66,527.88,763.66,527.88,-
6802954402,SMP,1,765.76,527.30,765.76,527.30,-
6802962655,SMP,1,765.20,525.90,765.20,525.90,-
6802971047,SMP,1,766.92,524.61,766.92,524.61,-
6802979460,SMP,1,768.07,527.80,768.07,527.80,-
6802987730,SMP,1,767.23,530.72,767.23,530.72,-
6802995984,SMP,1,764.47,528.11,764.47,528.11,-
6803004399,SMP,1,764.99,529.74,764.99,529.74,-
6803013091,SMP,1,765.05,531.03,765.05,531.03,-
6803021086,SMP,1,766.28,529.21,766.28,529.21,-
6803029437,SMP,1,763.16,530.64,763.16,530.64,-
6803037819,SMP,1,765.83,528.28,765.83,528.28,-
6803046195,SMP,1,762.40,530.05,762.40,530.05,-
6803054428,SMP,1,761.68,533.02,761.68,533.02,-
