## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\061212_11-eye_data.idf
## Date:	12.06.2012 21:23:11
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2767
## Reversed:	none
## [Run]
## Subject:	061212_11
## Description:	Run40
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
12746529321,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746579564,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746629430,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746679425,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746729427,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746779459,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746829537,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746879730,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746929494,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12746980173,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12747029692,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12747079657,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12747129648,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12747179631,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
12747252684,SMP,1,788.00,327.04,788.00,327.04,elmos world the sky active.avi
12747260622,SMP,1,806.99,347.84,806.99,347.84,elmos world the sky active.avi
12747269069,SMP,1,795.30,337.37,795.30,337.37,elmos world the sky active.avi
12747277397,SMP,1,790.17,341.56,790.17,341.56,elmos world the sky active.avi
12747285783,SMP,1,798.15,348.85,798.15,348.85,elmos world the sky active.avi
12747294031,SMP,1,796.21,359.30,796.21,359.30,elmos world the sky active.avi
12747302399,SMP,1,795.70,361.04,795.70,361.04,elmos world the sky active.avi
12747310775,SMP,1,795.28,363.85,795.28,363.85,elmos world the sky active.avi
12747318987,SMP,1,799.15,365.21,799.15,365.21,elmos world the sky active.avi
12747327434,SMP,1,798.67,366.45,798.67,366.45,elmos world the sky active.avi
12747335894,SMP,1,799.55,400.74,799.55,400.74,elmos world the sky active.avi
12747344119,SMP,1,807.68,396.56,807.68,396.56,elmos world the sky active.avi
12747352398,SMP,1,802.92,405.73,802.92,405.73,elmos world the sky active.avi
12747360747,SMP,1,807.63,402.21,807.63,402.21,elmos world the sky active.avi
12747369130,SMP,1,808.96,424.32,808.96,424.32,elmos world the sky active.avi
12747377630,SMP,1,808.79,424.33,808.79,424.33,elmos world the sky active.avi
12747385902,SMP,1,808.66,440.11,808.66,440.11,elmos world the sky active.avi
12747394160,SMP,1,808.65,446.14,808.65,446.14,elmos world the sky active.avi
12747402520,SMP,1,813.01,449.87,813.01,449.87,elmos world the sky active.avi
12747410884,SMP,1,811.54,462.35,811.54,462.35,elmos world the sky active.avi
12747419170,SMP,1,817.00,459.48,817.00,459.48,elmos world the sky active.avi
12747427491,SMP,1,815.55,462.23,815.55,462.23,elmos world the sky active.avi
12747435897,SMP,1,815.25,462.34,815.25,462.34,elmos world the sky active.avi
12747444113,SMP,1,811.96,469.05,811.96,469.05,elmos world the sky active.avi
