## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\061312_3-eye_data.idf
## Date:	13.06.2012 18:25:51
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	596
## Reversed:	none
## [Run]
## Subject:	061312_3
## Description:	Run54
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
3877568292,SMP,1,429.70,729.90,429.70,729.90,-
3877576664,SMP,1,422.76,725.82,422.76,725.82,-
3877585047,SMP,1,412.69,725.84,412.69,725.84,-
3877593303,SMP,1,416.41,730.45,416.41,730.45,-
3877601690,SMP,1,428.60,729.63,428.60,729.63,-
3877610074,SMP,1,429.14,729.76,429.14,729.76,-
3877618434,SMP,1,420.50,729.31,420.50,729.31,-
3877626692,SMP,1,413.35,731.75,413.35,731.75,-
3877635029,SMP,1,423.76,725.74,423.76,725.74,-
3877643453,SMP,1,421.94,727.47,421.94,727.47,-
3877651824,SMP,1,416.34,729.11,416.34,729.11,-
3877660042,SMP,1,421.31,725.95,421.31,725.95,-
3877668397,SMP,1,424.28,735.39,424.28,735.39,-
3877676792,SMP,1,427.52,742.84,427.52,742.84,-
3877685088,SMP,1,432.03,734.14,432.03,734.14,-
3877693394,SMP,1,431.70,731.87,431.70,731.87,-
3877701789,SMP,1,430.98,729.02,430.98,729.02,-
3877710213,SMP,1,428.85,733.04,428.85,733.04,-
3877718430,SMP,1,429.15,733.21,429.15,733.21,-
3877726809,SMP,1,429.00,733.46,429.00,733.46,-
3877735150,SMP,1,429.04,733.30,429.04,733.30,-
3877744028,SMP,1,428.06,733.52,428.06,733.52,-
3877751831,SMP,1,428.93,738.04,428.93,738.04,-
3877760169,SMP,1,427.26,737.05,427.26,737.05,-
3877768575,SMP,1,424.51,745.85,424.51,745.85,-
3877776811,SMP,1,392.07,854.88,392.07,854.88,-
3877785203,SMP,1,325.60,972.14,325.60,972.14,-
3877793501,SMP,1,339.40,943.38,339.40,943.38,-
3877801957,SMP,1,355.93,914.83,355.93,914.83,-
3877810645,SMP,1,337.76,940.08,337.76,940.08,-
3877818572,SMP,1,329.79,943.35,329.79,943.35,-
3877826937,SMP,1,322.41,943.68,322.41,943.68,-
3877835290,SMP,1,327.17,949.90,327.17,949.90,-
3877843539,SMP,1,323.67,946.47,323.67,946.47,-
3877851947,SMP,1,327.44,951.11,327.44,951.11,-
3877860291,SMP,1,323.66,954.39,323.66,954.39,-
3877868677,SMP,1,321.47,955.40,321.47,955.40,-
3877877083,SMP,1,326.90,945.98,326.90,945.98,-
3877885297,SMP,1,325.19,949.46,325.19,949.46,-
3877893706,SMP,1,321.42,948.36,321.42,948.36,-
3877902071,SMP,1,323.22,945.40,323.22,945.40,-
3877910339,SMP,1,325.26,949.44,325.26,949.44,-
3877918690,SMP,1,324.37,948.09,324.37,948.09,-
3877927129,SMP,1,325.77,943.96,325.77,943.96,-
3877935442,SMP,1,326.72,952.23,326.72,952.23,-
3877943687,SMP,1,324.83,942.20,324.83,942.20,-
3877952067,SMP,1,329.14,941.99,329.14,941.99,-
3877960589,SMP,1,326.11,941.98,326.11,941.98,-
3877968648,SMP,1,327.79,950.80,327.79,950.80,-
3877977083,SMP,1,327.69,951.60,327.69,951.60,-
3877985433,SMP,1,330.62,935.44,330.62,935.44,-
3877993815,SMP,1,469.94,789.05,469.94,789.05,-
3878002057,SMP,1,557.29,710.83,557.29,710.83,-
3878010913,SMP,1,632.63,618.23,632.63,618.23,-
3878018810,SMP,1,680.47,495.26,680.47,495.26,-
3878027169,SMP,1,691.43,485.97,691.43,485.97,-
3878035397,SMP,1,694.58,493.40,694.58,493.40,-
3878044284,SMP,1,701.18,490.85,701.18,490.85,-
3878052240,SMP,1,704.72,483.28,704.72,483.28,-
3878060524,SMP,1,697.62,481.94,697.62,481.94,-
3878068817,SMP,1,702.55,481.74,702.55,481.74,-
3878077158,SMP,1,710.41,477.46,710.41,477.46,-
3878085561,SMP,1,707.39,481.63,707.39,481.63,-
3878093811,SMP,1,706.42,474.83,706.42,474.83,-
3878102167,SMP,1,711.38,480.67,711.38,480.67,-
3878110564,SMP,1,719.40,479.79,719.40,479.79,-
3878118924,SMP,1,714.97,481.88,714.97,481.88,-
3878127190,SMP,1,715.92,482.89,715.92,482.89,-
3878135560,SMP,1,718.79,479.79,718.79,479.79,-
3878143942,SMP,1,719.03,481.21,719.03,481.21,-
3878152309,SMP,1,722.08,479.35,722.08,479.35,-
3878160551,SMP,1,724.69,468.16,724.69,468.16,-
3878168893,SMP,1,722.63,482.80,722.63,482.80,-
3878177690,SMP,1,726.60,474.61,726.60,474.61,-
3878185685,SMP,1,725.98,471.05,725.98,471.05,-
3878193892,SMP,1,725.09,472.40,725.09,472.40,-
3878202311,SMP,1,728.42,470.99,728.42,470.99,-
3878211057,SMP,1,727.59,471.11,727.59,471.11,-
3878218965,SMP,1,729.00,466.77,729.00,466.77,-
3878227294,SMP,1,730.44,473.00,730.44,473.00,-
3878235663,SMP,1,733.89,467.61,733.89,467.61,-
3878244052,SMP,1,733.39,470.38,733.39,470.38,-
3878252315,SMP,1,731.84,468.40,731.84,468.40,-
3878260666,SMP,1,735.40,459.83,735.40,459.83,-
3878269049,SMP,1,734.01,456.00,734.01,456.00,-
3878277445,SMP,1,735.01,460.61,735.01,460.61,-
3878285731,SMP,1,737.22,462.65,737.22,462.65,-
3878294008,SMP,1,736.12,467.04,736.12,467.04,-
3878302437,SMP,1,736.26,463.32,736.26,463.32,-
3878310810,SMP,1,738.36,456.93,738.36,456.93,-
3878319064,SMP,1,739.69,448.13,739.69,448.13,-
3878327400,SMP,1,741.16,450.46,741.16,450.46,-
3878335802,SMP,1,740.56,449.87,740.56,449.87,-
3878344054,SMP,1,739.49,454.92,739.49,454.92,-
3878352425,SMP,1,739.70,454.24,739.70,454.24,-
3878360771,SMP,1,737.61,453.28,737.61,453.28,-
3878369158,SMP,1,738.52,453.28,738.52,453.28,-
3878377747,SMP,1,739.89,447.20,739.89,447.20,-
3878386026,SMP,1,743.24,446.45,743.24,446.45,-
3878394187,SMP,1,746.48,444.88,746.48,444.88,-
3878402532,SMP,1,746.11,441.61,746.11,441.61,-
3878410919,SMP,1,746.33,439.25,746.33,439.25,-
3878419181,SMP,1,745.30,437.16,745.30,437.16,-
3878427546,SMP,1,747.61,434.94,747.61,434.94,-
3878435864,SMP,1,748.50,433.78,748.50,433.78,-
3878444712,SMP,1,751.20,430.78,751.20,430.78,-
3878452565,SMP,1,755.68,429.38,755.68,429.38,-
3878460922,SMP,1,757.71,429.03,757.71,429.03,-
3878469235,SMP,1,758.25,430.72,758.25,430.72,-
3878477687,SMP,1,757.94,432.58,757.94,432.58,-
3878485887,SMP,1,758.81,434.45,758.81,434.45,-
3878494295,SMP,1,760.10,439.68,760.10,439.68,-
3878502563,SMP,1,760.12,442.41,760.12,442.41,-
3878510930,SMP,1,761.46,448.32,761.46,448.32,-
3878519297,SMP,1,761.27,448.78,761.27,448.78,-
3878527655,SMP,1,761.73,450.75,761.73,450.75,-
3878535847,SMP,1,761.11,453.86,761.11,453.86,-
3878544320,SMP,1,760.14,454.32,760.14,454.32,-
3878552659,SMP,1,759.02,456.17,759.02,456.17,-
3878561003,SMP,1,758.12,456.48,758.12,456.48,-
3878569486,SMP,1,758.47,457.14,758.47,457.14,-
3878578198,SMP,1,759.01,453.60,759.01,453.60,-
3878586050,SMP,1,759.21,439.40,759.21,439.40,-
3878594378,SMP,1,762.00,445.16,762.00,445.16,-
3878602686,SMP,1,762.67,444.76,762.67,444.76,-
3878611030,SMP,1,762.37,447.39,762.37,447.39,-
3878619415,SMP,1,761.33,442.55,761.33,442.55,-
3878627657,SMP,1,761.70,440.98,761.70,440.98,-
3878636073,SMP,1,761.37,437.06,761.37,437.06,-
3878644649,SMP,1,761.39,432.81,761.39,432.81,-
3878652831,SMP,1,766.14,430.90,766.14,430.90,-
3878661027,SMP,1,767.23,429.06,767.23,429.06,-
3878669384,SMP,1,763.85,428.13,763.85,428.13,-
3878677755,SMP,1,761.60,430.31,761.60,430.31,-
3878686130,SMP,1,763.10,426.14,763.10,426.14,-
3878694415,SMP,1,766.48,424.15,766.48,424.15,-
3878702801,SMP,1,765.13,423.14,765.13,423.14,-
3878711175,SMP,1,763.92,420.57,763.92,420.57,-
3878719544,SMP,1,765.50,420.75,765.50,420.75,-
3878727789,SMP,1,763.99,421.57,763.99,421.57,-
3878736181,SMP,1,767.86,420.66,767.86,420.66,-
3878744708,SMP,1,765.83,421.82,765.83,421.82,-
3878752812,SMP,1,766.40,420.92,766.40,420.92,-
3878761156,SMP,1,767.51,421.64,767.51,421.64,-
3878769510,SMP,1,766.20,421.75,766.20,421.75,-
3878778162,SMP,1,766.62,421.50,766.62,421.50,-
3878786173,SMP,1,766.38,422.77,766.38,422.77,-
3878794502,SMP,1,763.80,424.48,763.80,424.48,-
3878802914,SMP,1,768.00,425.81,768.00,425.81,-
3878811792,SMP,1,768.76,425.97,768.76,425.97,-
3878819555,SMP,1,767.86,427.23,767.86,427.23,-
3878827929,SMP,1,767.89,429.28,767.89,429.28,-
3878836254,SMP,1,764.19,428.53,764.19,428.53,-
3878844684,SMP,1,765.27,420.97,765.27,420.97,-
3878852922,SMP,1,764.87,426.66,764.87,426.66,-
3878861295,SMP,1,762.13,428.46,762.13,428.46,-
3878869648,SMP,1,767.09,426.30,767.09,426.30,-
3878877978,SMP,1,764.73,429.52,764.73,429.52,-
3878886276,SMP,1,766.69,431.20,766.69,431.20,-
3878894752,SMP,1,764.83,430.33,764.83,430.33,-
3878903000,SMP,1,764.79,431.27,764.79,431.27,-
3878911299,SMP,1,762.17,429.98,762.17,429.98,-
3878919637,SMP,1,764.02,425.82,764.02,425.82,-
3878928026,SMP,1,765.67,421.02,765.67,421.02,-
3878936361,SMP,1,767.91,421.18,767.91,421.18,-
3878944970,SMP,1,764.59,413.88,764.59,413.88,-
3878953051,SMP,1,768.13,429.17,768.13,429.17,-
3878961417,SMP,1,767.25,421.63,767.25,421.63,-
3878969791,SMP,1,765.11,416.63,765.11,416.63,-
3878978007,SMP,1,764.51,409.66,764.51,409.66,-
3878986416,SMP,1,764.17,409.73,764.17,409.73,-
3878994740,SMP,1,764.39,409.16,764.39,409.16,-
3879003176,SMP,1,765.75,410.48,765.75,410.48,-
3879011385,SMP,1,764.86,408.10,764.86,408.10,-
3879019755,SMP,1,764.90,405.92,764.90,405.92,-
3879028143,SMP,1,763.93,406.80,763.93,406.80,-
3879036368,SMP,1,764.93,410.18,764.93,410.18,-
3879044794,SMP,1,762.91,408.82,762.91,408.82,-
3879053171,SMP,1,762.06,408.37,762.06,408.37,-
3879061539,SMP,1,762.76,409.00,762.76,409.00,-
3879069784,SMP,1,764.31,410.23,764.31,410.23,-
3879078178,SMP,1,764.27,409.88,764.27,409.88,-
3879086529,SMP,1,763.48,409.80,763.48,409.80,-
3879094888,SMP,1,766.62,407.63,766.62,407.63,-
3879103162,SMP,1,761.89,405.96,761.89,405.96,-
3879111518,SMP,1,760.25,404.85,760.25,404.85,-
3879119922,SMP,1,762.72,406.85,762.72,406.85,-
