## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0703-0719\071712_07-eye_data.idf
## Date:	17.07.2012 20:55:26
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1844
## Reversed:	none
## [Run]
## Subject:	071712_07
## Description:	Run107
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
13406284790,SMP,1,0.00,0.00,0.00,0.00,-
13406293053,SMP,1,0.00,0.00,0.00,0.00,-
13406301412,SMP,1,0.00,0.00,0.00,0.00,-
13406309658,SMP,1,845.03,506.30,845.03,506.30,-
13406318067,SMP,1,844.13,521.20,844.13,521.20,-
13406326404,SMP,1,845.06,524.45,845.06,524.45,-
13406334776,SMP,1,845.07,524.62,845.07,524.62,-
13406343021,SMP,1,846.52,523.65,846.52,523.65,-
13406351457,SMP,1,845.59,524.20,845.59,524.20,-
13406359742,SMP,1,845.80,527.10,845.80,527.10,-
13406368177,SMP,1,842.05,524.34,842.05,524.34,-
13406376403,SMP,1,840.66,522.44,840.66,522.44,-
13406384813,SMP,1,839.52,522.70,839.52,522.70,-
13406393179,SMP,1,839.61,521.04,839.61,521.04,-
13406401499,SMP,1,842.00,522.51,842.00,522.51,-
13406409743,SMP,1,840.91,528.34,840.91,528.34,-
13406418189,SMP,1,834.71,527.90,834.71,527.90,-
13406426521,SMP,1,838.19,521.63,838.19,521.63,-
13406434770,SMP,1,843.89,513.52,843.89,513.52,-
13406443211,SMP,1,842.45,506.94,842.45,506.94,-
13406451578,SMP,1,842.09,496.57,842.09,496.57,-
13406459843,SMP,1,844.86,488.38,844.86,488.38,-
13406468137,SMP,1,847.02,481.48,847.02,481.48,-
13406476546,SMP,1,854.09,476.80,854.09,476.80,-
13406484936,SMP,1,853.11,473.09,853.11,473.09,-
13406493218,SMP,1,855.72,479.33,855.72,479.33,-
13406501526,SMP,1,784.71,642.70,784.71,642.70,-
13406510256,SMP,1,768.31,643.01,768.31,643.01,-
13406518297,SMP,1,769.84,655.50,769.84,655.50,-
13406526680,SMP,1,859.47,658.99,859.47,658.99,-
13406534910,SMP,1,804.09,667.67,804.09,667.67,-
13406543277,SMP,1,823.37,668.39,823.37,668.39,-
13406551682,SMP,1,837.79,673.06,837.79,673.06,-
13406559921,SMP,1,802.07,687.17,802.07,687.17,-
13406568251,SMP,1,831.16,694.12,831.16,694.12,-
13406576677,SMP,1,809.51,809.23,809.51,809.23,-
13406585065,SMP,1,815.96,812.72,815.96,812.72,-
13406593356,SMP,1,833.79,510.51,833.79,510.51,-
13406601676,SMP,1,813.74,487.78,813.74,487.78,-
13406610044,SMP,1,846.91,484.81,846.91,484.81,-
13406618437,SMP,1,848.83,487.91,848.83,487.91,-
13406626645,SMP,1,835.70,482.36,835.70,482.36,-
13406635028,SMP,1,865.62,477.16,865.62,477.16,-
13406643513,SMP,1,856.96,481.58,856.96,481.58,-
13406651807,SMP,1,855.30,475.07,855.30,475.07,-
13406660008,SMP,1,856.01,477.60,856.01,477.60,-
13406668393,SMP,1,864.11,472.74,864.11,472.74,-
13406676771,SMP,1,842.18,477.12,842.18,477.12,-
