## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\060512_6-eye_data.idf
## Date:	05.06.2012 20:47:01
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	1435
## Reversed:	none
## [Run]
## Subject:	060512_6
## Description:	Run26
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
616969048,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
616977389,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
616985730,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
616994664,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617002480,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617010779,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617019097,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617027469,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617035899,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617044214,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617052442,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617060830,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617070367,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617077590,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617085825,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617094298,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617102588,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617110844,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617119140,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617127569,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617136223,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617144219,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617152596,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617160977,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617169308,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617177585,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617185916,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617194334,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617202751,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617210969,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617219353,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617227709,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617236121,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617244330,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617252684,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617261029,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617269967,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617277682,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617286103,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617294404,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617303133,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617311084,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617319436,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617327802,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617336117,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617344433,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617352876,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617361191,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617369539,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617377852,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617386227,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617394400,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617402874,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617411213,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617419519,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617427837,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617436202,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617444584,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617452967,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617461187,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617469563,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617477938,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617486338,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617494551,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617503464,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617511260,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617519554,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617527920,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617536624,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617544683,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617552974,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617561311,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617569705,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617578079,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617586313,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617594701,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617603095,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617611460,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617619877,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617628076,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617637037,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617644828,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617653124,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617661441,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617670021,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617678132,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617686401,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617694791,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617703201,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617711454,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617719808,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617728170,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617737087,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617744784,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617753185,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617761578,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617770044,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617778192,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617786592,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617794899,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617803160,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617811572,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617819957,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617828331,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617836570,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617844951,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617853301,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617861770,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617870022,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617878295,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617886667,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617895069,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617903306,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617911700,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617920097,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617945091,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617953489,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617961697,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617970090,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617978399,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617986803,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
617995040,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618003443,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618011787,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618020271,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618028432,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618037360,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618045160,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618053434,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618061810,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618070774,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618078614,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618086800,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618095165,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618104020,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618111952,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618120118,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618128526,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618136941,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618145277,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618153579,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618161977,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618170293,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618178854,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618186957,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618195295,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618203689,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618211939,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618220296,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618228677,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618237601,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618245282,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618253663,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618262047,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618270414,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618278688,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618287049,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618295377,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618303811,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618312066,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618320413,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618328937,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618337089,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618345444,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618353940,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618362148,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618370870,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618378907,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618387190,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618395560,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618403865,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618412184,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618420648,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618429013,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618437193,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618445555,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618454011,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618462182,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618471122,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618478945,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618487315,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618495524,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618503948,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618512270,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618520698,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618528994,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618537548,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618545836,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618554073,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618562296,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618570668,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618579068,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618587328,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618595664,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618604056,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618612432,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618620653,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618629042,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618637435,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618645819,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618654037,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618662442,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618670798,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618679177,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618687395,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618695767,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618704197,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618712459,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618720761,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618729133,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618737781,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618745846,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618754191,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618762599,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618770906,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618779157,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618787546,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618795899,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618804422,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618812552,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618820908,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618829240,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618837675,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618845901,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618854307,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618862667,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618871455,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618879286,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618887660,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
618896069,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
