## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0703-0719\071812_07-eye_data.idf
## Date:	18.07.2012 19:07:48
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	625
## Reversed:	none
## [Run]
## Subject:	071812_07
## Description:	Run115
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
5732104934,SMP,1,0.00,0.00,0.00,0.00,-
5732154948,SMP,1,0.00,0.00,0.00,0.00,-
5732205018,SMP,1,0.00,0.00,0.00,0.00,-
5732255054,SMP,1,0.00,0.00,0.00,0.00,-
5732305175,SMP,1,0.00,0.00,0.00,0.00,-
5732355023,SMP,1,0.00,0.00,0.00,0.00,-
5732404991,SMP,1,0.00,0.00,0.00,0.00,-
5732455180,SMP,1,0.00,0.00,0.00,0.00,-
5732505178,SMP,1,0.00,0.00,0.00,0.00,-
5732555191,SMP,1,0.00,0.00,0.00,0.00,-
5732605101,SMP,1,0.00,0.00,0.00,0.00,-
5732655180,SMP,1,0.00,0.00,0.00,0.00,-
5732728093,SMP,1,717.23,860.09,717.23,860.09,-
5732736316,SMP,1,770.38,743.78,770.38,743.78,-
5732744565,SMP,1,828.76,470.80,828.76,470.80,-
5732752884,SMP,1,783.08,598.13,783.08,598.13,-
5732761335,SMP,1,790.05,599.48,790.05,599.48,-
5732769672,SMP,1,795.12,603.49,795.12,603.49,-
5732777943,SMP,1,725.40,660.59,725.40,660.59,-
5732786235,SMP,1,788.42,527.66,788.42,527.66,-
5732794648,SMP,1,775.89,508.07,775.89,508.07,-
5732802939,SMP,1,772.17,492.61,772.17,492.61,-
5732811375,SMP,1,765.31,509.15,765.31,509.15,-
5732819669,SMP,1,778.08,597.73,778.08,597.73,-
5732828082,SMP,1,762.83,535.31,762.83,535.31,-
5732836281,SMP,1,770.33,578.95,770.33,578.95,-
5732844652,SMP,1,770.02,521.96,770.02,521.96,-
5732853039,SMP,1,757.94,623.54,757.94,623.54,-
5732861431,SMP,1,769.20,554.14,769.20,554.14,-
5732869636,SMP,1,766.27,538.91,766.27,538.91,-
5732877979,SMP,1,770.04,608.44,770.04,608.44,-
5732886440,SMP,1,759.38,564.86,759.38,564.86,-
5732894782,SMP,1,769.18,594.18,769.18,594.18,-
5732903016,SMP,1,781.67,622.06,781.67,622.06,-
5732911399,SMP,1,765.23,635.47,765.23,635.47,-
5732919769,SMP,1,762.95,554.92,762.95,554.92,-
5732928139,SMP,1,769.22,553.45,769.22,553.45,-
5732936460,SMP,1,780.82,609.73,780.82,609.73,-
5732944763,SMP,1,773.50,621.26,773.50,621.26,-
5732953136,SMP,1,777.07,617.97,777.07,617.97,-
5732961374,SMP,1,767.61,620.41,767.61,620.41,-
5732969765,SMP,1,771.69,632.25,771.69,632.25,-
5732978208,SMP,1,777.10,576.56,777.10,576.56,-
5732986545,SMP,1,774.52,607.69,774.52,607.69,-
5732994779,SMP,1,772.75,632.60,772.75,632.60,-
5733003155,SMP,1,776.41,618.35,776.41,618.35,-
5733011575,SMP,1,777.94,629.94,777.94,629.94,-
5733036547,SMP,1,778.18,616.68,778.18,616.68,-
5733044912,SMP,1,778.78,534.48,778.78,534.48,-
5733053269,SMP,1,777.06,415.58,777.06,415.58,-
5733061536,SMP,1,774.63,321.41,774.63,321.41,-
5733069921,SMP,1,778.33,326.55,778.33,326.55,-
5733078273,SMP,1,777.56,300.92,777.56,300.92,-
5733086591,SMP,1,781.93,506.03,781.93,506.03,-
5733094934,SMP,1,779.36,332.68,779.36,332.68,-
5733103303,SMP,1,778.27,363.41,778.27,363.41,-
5733111647,SMP,1,779.06,318.07,779.06,318.07,-
5733119919,SMP,1,778.69,342.76,778.69,342.76,-
5733128271,SMP,1,778.28,379.51,778.28,379.51,-
5733136678,SMP,1,780.60,324.44,780.60,324.44,-
5733145082,SMP,1,778.28,365.08,778.28,365.08,-
5733153265,SMP,1,776.70,328.94,776.70,328.94,-
5733161643,SMP,1,780.49,366.43,780.49,366.43,-
5733170041,SMP,1,778.53,335.30,778.53,335.30,-
5733178422,SMP,1,772.78,342.93,772.78,342.93,-
5733186668,SMP,1,771.99,346.79,771.99,346.79,-
5733195022,SMP,1,767.57,342.78,767.57,342.78,-
5733203416,SMP,1,761.20,351.66,761.20,351.66,-
5733211723,SMP,1,765.27,356.43,765.27,356.43,-
5733220025,SMP,1,758.73,338.84,758.73,338.84,-
5733228430,SMP,1,757.61,334.64,757.61,334.64,-
5733236792,SMP,1,755.98,327.45,755.98,327.45,-
5733245049,SMP,1,757.06,383.83,757.06,383.83,-
5733253394,SMP,1,757.17,436.17,757.17,436.17,-
5733261721,SMP,1,756.31,372.61,756.31,372.61,-
5733270150,SMP,1,757.05,393.25,757.05,393.25,-
5733278422,SMP,1,757.01,359.37,757.01,359.37,-
5733286776,SMP,1,767.73,341.79,767.73,341.79,-
5733295153,SMP,1,759.90,326.39,759.90,326.39,-
5733303552,SMP,1,758.66,339.23,758.66,339.23,-
5733311771,SMP,1,755.38,332.66,755.38,332.66,-
5733320164,SMP,1,756.22,339.18,756.22,339.18,-
5733328502,SMP,1,754.20,341.02,754.20,341.02,-
5733336931,SMP,1,751.74,332.98,751.74,332.98,-
5733345235,SMP,1,747.92,367.55,747.92,367.55,-
5733353457,SMP,1,747.67,323.01,747.67,323.01,-
