## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\062612_008-eye_data.idf
## Date:	26.06.2012 20:36:24
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	3006
## Reversed:	none
## [Run]
## Subject:	062612_008
## Description:	Run76
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
4367123672,SMP,1,445.37,306.22,445.37,306.22,-
4367131892,SMP,1,372.76,274.20,372.76,274.20,-
4367140316,SMP,1,369.89,283.50,369.89,283.50,-
4367148668,SMP,1,366.23,286.80,366.23,286.80,-
4367157059,SMP,1,352.53,279.53,352.53,279.53,-
4367165431,SMP,1,356.80,278.54,356.80,278.54,-
4367173629,SMP,1,352.54,277.40,352.54,277.40,-
4367182104,SMP,1,349.46,274.53,349.46,274.53,-
4367190299,SMP,1,354.85,273.44,354.85,273.44,-
4367198687,SMP,1,350.55,273.10,350.55,273.10,-
4367207024,SMP,1,344.25,273.64,344.25,273.64,-
4367216183,SMP,1,345.73,272.02,345.73,272.02,-
4367223644,SMP,1,344.67,272.64,344.67,272.64,-
4367232071,SMP,1,347.88,269.73,347.88,269.73,-
4367240396,SMP,1,347.74,267.64,347.74,267.64,-
4367248857,SMP,1,351.35,266.20,351.35,266.20,-
4367257052,SMP,1,353.74,266.63,353.74,266.63,-
4367265463,SMP,1,351.35,268.86,351.35,268.86,-
4367273828,SMP,1,350.68,268.69,350.68,268.69,-
4367282344,SMP,1,353.49,270.20,353.49,270.20,-
4367290392,SMP,1,351.26,274.02,351.26,274.02,-
4367298777,SMP,1,356.33,271.36,356.33,271.36,-
4367307185,SMP,1,356.82,271.63,356.82,271.63,-
4367315437,SMP,1,352.35,267.92,352.35,267.92,-
4367323757,SMP,1,351.17,269.39,351.17,269.39,-
4367332172,SMP,1,348.82,270.21,348.82,270.21,-
4367340540,SMP,1,352.29,271.22,352.29,271.22,-
4367348813,SMP,1,350.26,272.20,350.26,272.20,-
4367357173,SMP,1,347.26,271.11,347.26,271.11,-
4367365515,SMP,1,347.59,271.83,347.59,271.83,-
4367373926,SMP,1,346.13,270.00,346.13,270.00,-
4367382180,SMP,1,343.37,270.42,343.37,270.42,-
4367390553,SMP,1,344.99,271.38,344.99,271.38,-
4367398916,SMP,1,346.22,270.73,346.22,270.73,-
4367407264,SMP,1,345.44,270.92,345.44,270.92,-
4367415777,SMP,1,345.37,270.57,345.37,270.57,-
4367423926,SMP,1,347.76,269.43,347.76,269.43,-
4367432310,SMP,1,344.98,271.64,344.98,271.64,-
4367440544,SMP,1,347.22,266.69,347.22,266.69,-
4367448920,SMP,1,344.61,267.52,344.61,267.52,-
4367457306,SMP,1,348.19,269.53,348.19,269.53,-
4367465677,SMP,1,346.55,265.54,346.55,265.54,-
4367473876,SMP,1,348.81,266.17,348.81,266.17,-
4367482271,SMP,1,346.87,264.62,346.87,264.62,-
4367490673,SMP,1,345.18,262.06,345.18,262.06,-
4367499144,SMP,1,349.05,268.35,349.05,268.35,-
4367507296,SMP,1,352.20,482.96,352.20,482.96,-
4367515663,SMP,1,346.45,655.58,346.45,655.58,-
4367524044,SMP,1,345.54,725.68,345.54,725.68,-
4367532410,SMP,1,340.71,849.04,340.71,849.04,-
4367540649,SMP,1,339.92,928.21,339.92,928.21,-
4367549043,SMP,1,338.26,909.07,338.26,909.07,-
4367557439,SMP,1,333.08,923.52,333.08,923.52,-
4367565609,SMP,1,328.45,924.60,328.45,924.60,-
4367574028,SMP,1,326.25,928.46,326.25,928.46,-
4367582965,SMP,1,324.75,930.37,324.75,930.37,-
4367590797,SMP,1,325.90,933.42,325.90,933.42,-
4367599005,SMP,1,316.91,933.12,316.91,933.12,-
4367607390,SMP,1,314.30,935.11,314.30,935.11,-
4367616353,SMP,1,312.42,936.58,312.42,936.58,-
4367624170,SMP,1,313.56,934.28,313.56,934.28,-
4367632400,SMP,1,313.22,934.35,313.22,934.35,-
4367640795,SMP,1,313.26,934.79,313.26,934.79,-
4367649164,SMP,1,310.23,933.65,310.23,933.65,-
4367657536,SMP,1,308.17,928.88,308.17,928.88,-
4367665808,SMP,1,309.22,930.65,309.22,930.65,-
4367674159,SMP,1,310.46,930.17,310.46,930.17,-
4367682499,SMP,1,305.59,929.98,305.59,929.98,-
4367690899,SMP,1,310.24,929.28,310.24,929.28,-
4367699193,SMP,1,311.42,933.68,311.42,933.68,-
4367707771,SMP,1,310.76,927.30,310.76,927.30,-
4367715937,SMP,1,310.93,928.15,310.93,928.15,-
4367724137,SMP,1,308.52,930.03,308.52,930.03,-
4367732552,SMP,1,307.30,936.20,307.30,936.20,-
4367740902,SMP,1,308.27,933.82,308.27,933.82,-
4367749317,SMP,1,309.72,934.41,309.72,934.41,-
4367757514,SMP,1,310.14,932.91,310.14,932.91,-
4367765928,SMP,1,311.31,936.26,311.31,936.26,-
4367774329,SMP,1,311.12,933.84,311.12,933.84,-
4367782671,SMP,1,313.23,933.47,313.23,933.47,-
4367790879,SMP,1,311.59,932.10,311.59,932.10,-
4367799274,SMP,1,312.36,934.27,312.36,934.27,-
4367807634,SMP,1,312.68,938.81,312.68,938.81,-
4367816510,SMP,1,313.34,935.73,313.34,935.73,-
4367824356,SMP,1,315.59,933.57,315.59,933.57,-
4367832621,SMP,1,315.84,937.01,315.84,937.01,-
4367841062,SMP,1,317.98,935.14,317.98,935.14,-
4367849430,SMP,1,465.30,826.71,465.30,826.71,-
4367857658,SMP,1,565.20,713.97,565.20,713.97,-
4367866007,SMP,1,623.00,627.97,623.00,627.97,-
4367874434,SMP,1,698.14,543.22,698.14,543.22,-
4367882691,SMP,1,746.03,474.03,746.03,474.03,-
4367891051,SMP,1,742.72,463.31,742.72,463.31,-
4367899438,SMP,1,775.42,451.43,775.42,451.43,-
4367907769,SMP,1,782.46,445.00,782.46,445.00,-
4367916032,SMP,1,766.54,449.69,766.54,449.69,-
4367924384,SMP,1,780.11,444.42,780.11,444.42,-
4367932795,SMP,1,780.40,442.20,780.40,442.20,-
4367941134,SMP,1,775.93,444.30,775.93,444.30,-
