## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data 0703-0719\070512_16-eye_data.idf
## Date:	05.07.2012 22:40:43
## Version:	BeGaze 3.1.134
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4790
## Reversed:	none
## [Run]
## Subject:	070512_16
## Description:	Run26
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
8444453427,SMP,1,776.81,1133.91,776.81,1133.91,-
8444461840,SMP,1,779.02,1122.17,779.02,1122.17,-
8444470010,SMP,1,785.09,1129.04,785.09,1129.04,-
8444478393,SMP,1,784.10,1131.61,784.10,1131.61,-
8444486752,SMP,1,784.55,1132.79,784.55,1132.79,-
8444495128,SMP,1,787.32,1129.98,787.32,1129.98,-
8444503423,SMP,1,783.56,1124.67,783.56,1124.67,-
8444511805,SMP,1,788.38,1130.21,788.38,1130.21,-
8444520150,SMP,1,786.43,1128.58,786.43,1128.58,-
8444528528,SMP,1,788.21,1131.14,788.21,1131.14,-
8444536784,SMP,1,788.10,1127.66,788.10,1127.66,-
8444545111,SMP,1,787.15,1128.16,787.15,1128.16,-
8444553563,SMP,1,787.10,1127.33,787.10,1127.33,-
8444561899,SMP,1,785.16,1127.86,785.16,1127.86,-
8444570082,SMP,1,786.46,1127.69,786.46,1127.69,-
8444578572,SMP,1,785.71,1123.78,785.71,1123.78,-
8444586914,SMP,1,786.60,1126.46,786.60,1126.46,-
8444595280,SMP,1,787.80,1121.78,787.80,1121.78,-
8444603648,SMP,1,785.86,1118.56,785.86,1118.56,-
8444611887,SMP,1,786.15,1114.33,786.15,1114.33,-
8444620300,SMP,1,788.60,1116.27,788.60,1116.27,-
8444628505,SMP,1,791.51,1109.81,791.51,1109.81,-
8444637003,SMP,1,789.14,1103.85,789.14,1103.85,-
8444645780,SMP,1,789.59,1105.02,789.59,1105.02,-
8444653658,SMP,1,794.55,1104.46,794.55,1104.46,-
8444661903,SMP,1,792.74,1099.92,792.74,1099.92,-
8444678677,SMP,1,795.66,1088.62,795.66,1088.62,-
8444687044,SMP,1,795.50,1096.25,795.50,1096.25,-
8444695273,SMP,1,797.39,1092.80,797.39,1092.80,-
8444703604,SMP,1,797.97,1095.01,797.97,1095.01,-
8444712024,SMP,1,800.00,1087.36,800.00,1087.36,-
8444720411,SMP,1,799.20,1081.80,799.20,1081.80,-
8444728616,SMP,1,800.13,1086.85,800.13,1086.85,-
8444737041,SMP,1,800.53,1087.87,800.53,1087.87,-
8444745430,SMP,1,803.55,1083.90,803.55,1083.90,-
8444753660,SMP,1,801.84,1079.13,801.84,1079.13,-
8444761993,SMP,1,801.99,1074.79,801.99,1074.79,-
8444770415,SMP,1,802.25,1077.46,802.25,1077.46,-
8444778934,SMP,1,802.75,1082.41,802.75,1082.41,-
8444787037,SMP,1,803.02,1069.87,803.02,1069.87,-
8444795419,SMP,1,802.89,1072.48,802.89,1072.48,-
8444803736,SMP,1,803.45,1068.83,803.45,1068.83,-
8444812541,SMP,1,804.58,1061.63,804.58,1061.63,-
8444820417,SMP,1,803.82,1063.58,803.82,1063.58,-
8444828799,SMP,1,804.38,1064.01,804.38,1064.01,-
8444837130,SMP,1,803.60,1059.61,803.60,1059.61,-
8444846159,SMP,1,804.11,1057.53,804.11,1057.53,-
8444853789,SMP,1,804.54,1059.86,804.54,1059.86,-
8444870516,SMP,1,805.20,1057.81,805.20,1057.81,-
8444879308,SMP,1,806.00,1054.92,806.00,1054.92,-
8444887175,SMP,1,805.75,1052.15,805.75,1052.15,-
8444895549,SMP,1,807.32,1052.02,807.32,1052.02,-
8444903913,SMP,1,808.11,1051.16,808.11,1051.16,-
8444912471,SMP,1,806.91,1052.65,806.91,1052.65,-
8444920505,SMP,1,808.39,1052.58,808.39,1052.58,-
8444929005,SMP,1,808.09,1050.79,808.09,1050.79,-
8444937269,SMP,1,809.57,1051.75,809.57,1051.75,-
8444945600,SMP,1,811.23,1053.31,811.23,1053.31,-
8444953919,SMP,1,812.27,1053.07,812.27,1053.07,-
8444962260,SMP,1,813.32,1056.24,813.32,1056.24,-
8444970627,SMP,1,814.93,1055.99,814.93,1055.99,-
8444978876,SMP,1,814.68,1058.05,814.68,1058.05,-
8444987298,SMP,1,818.09,1056.85,818.09,1056.85,-
8444995598,SMP,1,853.49,1056.91,853.49,1056.91,-
8445004008,SMP,1,925.89,1053.58,925.89,1053.58,-
8445012247,SMP,1,942.20,1052.05,942.20,1052.05,-
8445020650,SMP,1,940.94,1046.46,940.94,1046.46,-
8445029009,SMP,1,946.85,1033.88,946.85,1033.88,-
8445037216,SMP,1,948.95,1038.53,948.95,1038.53,-
