## [BeGaze]
## Converted from:	C:\Users\Langcog Admin\Desktop\RefLook\Reflook 4\Reflook4 CDM data\052312_1-eye_data.idf
## Date:	23.05.2012 18:06:53
## Version:	BeGaze 3.1.111
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2306
## Reversed:	none
## [Run]
## Subject:	052312_1
## Description:	Run10
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## IView X Version:	2.7.13
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR
##
Time,Type,Trial,L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],Stimulus
2633167816,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633176155,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633184561,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633193181,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633201160,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633209519,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633218350,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633226233,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633234566,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633242917,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633251286,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633259572,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633267938,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633276336,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633284565,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633293140,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633301293,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633309681,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633317889,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633326302,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633334679,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633343080,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633351298,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633359723,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633368034,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633376448,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633384682,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633393206,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633401440,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633409669,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633418067,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633426450,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633434822,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633443056,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633451394,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633459810,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633468295,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633476451,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633484818,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633493318,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633501539,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633509779,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633518155,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633526565,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633534806,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633543168,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633551553,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633559951,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633568187,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633576517,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633584902,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633593329,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633601589,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633609960,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633618288,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633627068,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633634913,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633643288,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633651664,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633660157,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633668305,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633676696,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633685073,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633693292,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633701688,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633710075,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633718391,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633726815,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633735065,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633743436,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633752031,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633760055,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633768438,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633776797,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633785168,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633793446,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633801806,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633810165,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633818399,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633826824,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633835172,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633843559,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633851793,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633860234,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633868599,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633876947,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633885154,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633893572,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633901986,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633910264,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633918537,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633926968,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633935309,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633943509,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633951975,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633960289,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633968690,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633976921,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633985269,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2633993847,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634002128,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634010321,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634018657,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634027053,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634035468,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634043679,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634052052,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634060458,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634068663,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634077028,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634085403,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634093917,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634102086,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634110412,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634118754,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634127193,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634135437,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634143807,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634152158,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634160690,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634168810,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634177187,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634185545,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634193950,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634202164,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634210502,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634218891,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634227174,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634235542,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634243908,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634252235,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634260552,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634268936,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634277306,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634285663,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634293921,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634302253,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634310670,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634319048,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634327286,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634335664,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634344079,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634352267,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634360676,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634369043,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634377436,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634385635,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634395565,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634402298,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634410784,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634419032,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634427973,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634435791,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634444176,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634452408,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634461099,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634469183,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634477565,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634485816,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634494280,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634502510,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634510802,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634519145,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634527573,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634536034,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634544136,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634552560,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634561591,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634569289,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634577552,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634585926,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634594612,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634602627,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
2634611091,SMP,1,0.00,0.00,0.00,0.00,elmos world the sky active.avi
